K,k,size,accuracy,precision,recall,f1
10.0,155.0,1550.0,0.6451612903225806,0.6674800094715944,0.6451612903225806,0.6350717687869961
10.0,155.0,1550.0,0.6709677419354839,0.676613880742913,0.6709677419354839,0.6530606574748796
10.0,155.0,1550.0,0.7290322580645161,0.7449983910637561,0.7290322580645161,0.72590510316245
10.0,155.0,1550.0,0.6193548387096774,0.6221866681705391,0.6193548387096774,0.6070353145974718
10.0,155.0,1550.0,0.6451612903225806,0.6879116045245078,0.6451612903225806,0.6462746509493544
10.0,155.0,1550.0,0.632258064516129,0.6464315286231794,0.632258064516129,0.6247754318216541
10.0,155.0,1550.0,0.7032258064516129,0.7500459544623871,0.7032258064516129,0.6922007840705969
10.0,155.0,1550.0,0.632258064516129,0.6677673213447902,0.632258064516129,0.6352345539418146
10.0,155.0,1550.0,0.6838709677419355,0.7178870750076183,0.6838709677419355,0.6768612287542678
10.0,155.0,1550.0,0.6580645161290323,0.6842620869925373,0.6580645161290323,0.6591612312917986
10.0,156.0,1560.0,0.6217948717948718,0.6236219695733866,0.6217948717948718,0.6128649952482863
10.0,156.0,1560.0,0.6474358974358975,0.6504337521871459,0.6474358974358975,0.6346400195228783
10.0,156.0,1560.0,0.6602564102564102,0.7201700009392317,0.6602564102564102,0.6625848858995985
10.0,156.0,1560.0,0.6282051282051282,0.6937270949922771,0.6282051282051282,0.646312191242484
10.0,156.0,1560.0,0.5897435897435898,0.6175251162093267,0.5897435897435898,0.5864157443150542
10.0,156.0,1560.0,0.6794871794871795,0.7136014448514448,0.6794871794871795,0.6684385289858414
10.0,156.0,1560.0,0.6538461538461539,0.6410776587247177,0.6538461538461539,0.6353912196992241
10.0,156.0,1560.0,0.7051282051282052,0.7282661426892195,0.7051282051282052,0.6963839370760212
10.0,156.0,1560.0,0.6602564102564102,0.7396489353726196,0.6602564102564102,0.6548928154623079
10.0,156.0,1560.0,0.6474358974358975,0.6796332595257935,0.6474358974358975,0.6401823410230187
10.0,157.0,1570.0,0.6942675159235668,0.702261143793553,0.6942675159235668,0.6789978093947903
10.0,157.0,1570.0,0.6878980891719745,0.7075374731425687,0.6878980891719745,0.6928019480161057
10.0,157.0,1570.0,0.6687898089171974,0.6904063645165182,0.6687898089171974,0.6526593330520836
10.0,157.0,1570.0,0.6560509554140127,0.6989253436621858,0.6560509554140127,0.6338024980977518
10.0,157.0,1570.0,0.6624203821656051,0.6713923996441596,0.6624203821656051,0.6529088411430679
10.0,157.0,1570.0,0.6305732484076433,0.6365587555874179,0.6305732484076433,0.6203788863467623
10.0,157.0,1570.0,0.6560509554140127,0.7290882310348972,0.6560509554140127,0.6306204726866526
10.0,157.0,1570.0,0.6305732484076433,0.658567827114592,0.6305732484076433,0.6392142220167699
10.0,157.0,1570.0,0.6114649681528662,0.6321427084634279,0.6114649681528662,0.6001638134182322
10.0,157.0,1570.0,0.643312101910828,0.635444593655806,0.643312101910828,0.622356885087396
10.0,158.0,1580.0,0.759493670886076,0.7827885347698226,0.759493670886076,0.757864272149255
10.0,158.0,1580.0,0.6518987341772152,0.6787999664768093,0.6518987341772152,0.6554313234530914
10.0,158.0,1580.0,0.6518987341772152,0.672516035061593,0.6518987341772152,0.6472253892739536
10.0,158.0,1580.0,0.689873417721519,0.7268982026016552,0.689873417721519,0.683548166721298
10.0,158.0,1580.0,0.7151898734177216,0.742213615831204,0.7151898734177216,0.7073517872616513
10.0,158.0,1580.0,0.6139240506329114,0.6563964076054055,0.6139240506329114,0.6233256715755172
10.0,158.0,1580.0,0.7025316455696202,0.7082849579726661,0.7025316455696202,0.7003020619607412
10.0,158.0,1580.0,0.7215189873417721,0.7148600711341494,0.7215189873417721,0.7076063299730281
10.0,158.0,1580.0,0.6139240506329114,0.6164389614687454,0.6139240506329114,0.6052748189367388
10.0,158.0,1580.0,0.6329113924050633,0.675858951175407,0.6329113924050633,0.63880868317358
10.0,159.0,1590.0,0.6918238993710691,0.6949683005819463,0.6918238993710691,0.6819778345267321
10.0,159.0,1590.0,0.6415094339622641,0.7152654278794317,0.6415094339622641,0.6389223466126629
10.0,159.0,1590.0,0.6415094339622641,0.6206050535008698,0.6415094339622641,0.6189104148230459
10.0,159.0,1590.0,0.7358490566037735,0.7689495450182808,0.7358490566037735,0.7334729570692785
10.0,159.0,1590.0,0.6729559748427673,0.7088695790582583,0.6729559748427673,0.6622761601020833
10.0,159.0,1590.0,0.6226415094339622,0.6315826463995166,0.6226415094339622,0.6152521729393968
10.0,159.0,1590.0,0.6415094339622641,0.6330650382388218,0.6415094339622641,0.6245049478648697
10.0,159.0,1590.0,0.6729559748427673,0.7113798853448889,0.6729559748427673,0.6669432112312361
10.0,159.0,1590.0,0.6352201257861635,0.6752049784596954,0.6352201257861635,0.621178113582893
10.0,159.0,1590.0,0.6163522012578616,0.6400681341719078,0.6163522012578616,0.6053453435952852
10.0,160.0,1600.0,0.60625,0.6624450549450549,0.60625,0.5950743984114174
10.0,160.0,1600.0,0.65625,0.6766630061115355,0.65625,0.6570987375477081
10.0,160.0,1600.0,0.6625,0.6959850681725681,0.6625,0.6625084671391438
10.0,160.0,1600.0,0.5875,0.6080882706618,0.5875,0.5861233950618551
10.0,160.0,1600.0,0.6625,0.688516281512605,0.6625,0.6551356516813678
10.0,160.0,1600.0,0.66875,0.6918709296916534,0.66875,0.6651387935148078
10.0,160.0,1600.0,0.69375,0.7299641265597148,0.69375,0.6870785517089454
10.0,160.0,1600.0,0.65625,0.6829566498316499,0.65625,0.6547321074692272
10.0,160.0,1600.0,0.65625,0.6616385376265891,0.65625,0.6465840662769031
10.0,160.0,1600.0,0.66875,0.7050066077068786,0.66875,0.6684264285736112
10.0,161.0,1610.0,0.6770186335403726,0.7110116865231955,0.6770186335403726,0.6731655121600949
10.0,161.0,1610.0,0.6149068322981367,0.6463941089983567,0.6149068322981367,0.6084242217381005
10.0,161.0,1610.0,0.6086956521739131,0.6189289440492787,0.6086956521739131,0.6045122892889135
10.0,161.0,1610.0,0.6894409937888198,0.7068121403522623,0.6894409937888198,0.6735540815199591
10.0,161.0,1610.0,0.7080745341614907,0.6965997770345597,0.7080745341614907,0.6968656706457371
10.0,161.0,1610.0,0.5714285714285714,0.6209123174961684,0.5714285714285714,0.5676258930013457
10.0,161.0,1610.0,0.639751552795031,0.6241493070320253,0.639751552795031,0.6168533524579198
10.0,161.0,1610.0,0.6708074534161491,0.7078869960448908,0.6708074534161491,0.6668778676232092
10.0,161.0,1610.0,0.6273291925465838,0.6330348740286629,0.6273291925465838,0.617613077814581
10.0,161.0,1610.0,0.6583850931677019,0.6802968460111317,0.6583850931677019,0.6556395005234495
10.0,162.0,1620.0,0.6419753086419753,0.681505423265256,0.6419753086419753,0.6363318658745253
10.0,162.0,1620.0,0.6234567901234568,0.6399503601762766,0.6234567901234568,0.6152180523197053
10.0,162.0,1620.0,0.6296296296296297,0.6818804974578395,0.6296296296296297,0.6191627225730449
10.0,162.0,1620.0,0.654320987654321,0.6740676084721109,0.654320987654321,0.6518980761796854
10.0,162.0,1620.0,0.6728395061728395,0.6861720407170109,0.6728395061728395,0.6693685837890669
10.0,162.0,1620.0,0.654320987654321,0.6795187518137931,0.654320987654321,0.6455655570974257
10.0,162.0,1620.0,0.6481481481481481,0.7019349130582074,0.6481481481481481,0.6611880563724155
10.0,162.0,1620.0,0.6419753086419753,0.6615234181023655,0.6419753086419753,0.6371289744238892
10.0,162.0,1620.0,0.7345679012345679,0.7570148067224091,0.7345679012345679,0.7306864259547458
10.0,162.0,1620.0,0.6604938271604939,0.6725987407675288,0.6604938271604939,0.6466872374881747
10.0,163.0,1630.0,0.7116564417177914,0.7290409859530046,0.7116564417177914,0.7080480274493179
10.0,163.0,1630.0,0.6134969325153374,0.6271133107431862,0.6134969325153374,0.6025113030259563
10.0,163.0,1630.0,0.6748466257668712,0.6758388259034045,0.6748466257668712,0.6618692507400084
10.0,163.0,1630.0,0.6748466257668712,0.678813139224543,0.6748466257668712,0.6693127923131097
10.0,163.0,1630.0,0.6503067484662577,0.674104571613381,0.6503067484662577,0.6430157454832367
10.0,163.0,1630.0,0.6441717791411042,0.6960919288372553,0.6441717791411042,0.6456548700978794
10.0,163.0,1630.0,0.6196319018404908,0.650517687232772,0.6196319018404908,0.6227460546577902
10.0,163.0,1630.0,0.6748466257668712,0.6671209465381245,0.6748466257668712,0.6657307984307642
10.0,163.0,1630.0,0.6257668711656442,0.6607454416877337,0.6257668711656442,0.6210643132075944
10.0,163.0,1630.0,0.6380368098159509,0.6934909438138369,0.6380368098159509,0.6344579342996125
10.0,164.0,1640.0,0.6524390243902439,0.6737681264623205,0.6524390243902439,0.6475406033714922
10.0,164.0,1640.0,0.6829268292682927,0.7071358401084011,0.6829268292682927,0.6835792431612374
10.0,164.0,1640.0,0.6524390243902439,0.6529427359490986,0.6524390243902439,0.6462871728385059
10.0,164.0,1640.0,0.6585365853658537,0.7000847182698916,0.6585365853658537,0.65561038934035
10.0,164.0,1640.0,0.6829268292682927,0.7046965025847738,0.6829268292682927,0.684940699024098
10.0,164.0,1640.0,0.6585365853658537,0.7009714326466573,0.6585365853658537,0.6622641895438585
10.0,164.0,1640.0,0.6707317073170732,0.672324645565841,0.6707317073170732,0.663788754160163
10.0,164.0,1640.0,0.6463414634146342,0.685175879992748,0.6463414634146342,0.643613613215862
10.0,164.0,1640.0,0.6463414634146342,0.6597330588581913,0.6463414634146342,0.6407663456076516
10.0,164.0,1640.0,0.6890243902439024,0.7133290543431751,0.6890243902439024,0.6814646492763488
10.0,165.0,1650.0,0.6424242424242425,0.653380537591064,0.6424242424242425,0.6390080889685633
10.0,165.0,1650.0,0.6363636363636364,0.6962441685782648,0.6363636363636364,0.6342011709734982
10.0,165.0,1650.0,0.6727272727272727,0.6776000805843829,0.6727272727272727,0.6622439360221272
10.0,165.0,1650.0,0.6181818181818182,0.726648181157985,0.6181818181818182,0.6208484449254148
10.0,165.0,1650.0,0.6606060606060606,0.6823510277730226,0.6606060606060606,0.6571896996700302
10.0,165.0,1650.0,0.593939393939394,0.612979912386562,0.593939393939394,0.5897396824593684
10.0,165.0,1650.0,0.6424242424242425,0.6460886197042384,0.6424242424242425,0.6275290278647114
10.0,165.0,1650.0,0.6606060606060606,0.7041365991334787,0.6606060606060606,0.6580957351025103
10.0,165.0,1650.0,0.6303030303030303,0.6481888671146984,0.6303030303030303,0.6178195491626844
10.0,165.0,1650.0,0.6666666666666666,0.7136869722515655,0.6666666666666666,0.6757475643818477
10.0,166.0,1660.0,0.6265060240963856,0.6254219864864144,0.6265060240963856,0.6138405598640149
10.0,166.0,1660.0,0.6325301204819277,0.6412451675726377,0.6325301204819277,0.6202464727101901
10.0,166.0,1660.0,0.6385542168674698,0.6797520022593693,0.6385542168674698,0.6425640463031407
10.0,166.0,1660.0,0.6987951807228916,0.711438593247671,0.6987951807228916,0.6996782223649796
10.0,166.0,1660.0,0.6807228915662651,0.7081969094044857,0.6807228915662651,0.6842418323682854
10.0,166.0,1660.0,0.7108433734939759,0.724782189815854,0.7108433734939759,0.7085381988460683
10.0,166.0,1660.0,0.6867469879518072,0.7539313945583762,0.6867469879518072,0.6949913978257471
10.0,166.0,1660.0,0.6566265060240963,0.7122317943101075,0.6566265060240963,0.6620453042025874
10.0,166.0,1660.0,0.6506024096385542,0.7074520319269264,0.6506024096385542,0.6542956009661264
10.0,166.0,1660.0,0.6686746987951807,0.7054399671515192,0.6686746987951807,0.6691533412347704
10.0,167.0,1670.0,0.6347305389221557,0.6490707896921839,0.6347305389221557,0.6317946186815427
10.0,167.0,1670.0,0.6706586826347305,0.7254799804754244,0.6706586826347305,0.6696717322400024
10.0,167.0,1670.0,0.6586826347305389,0.723597413017103,0.6586826347305389,0.6541765594762134
10.0,167.0,1670.0,0.6946107784431138,0.726365920197223,0.6946107784431138,0.6775038113361467
10.0,167.0,1670.0,0.6766467065868264,0.6969291231202192,0.6766467065868264,0.6770749877524617
10.0,167.0,1670.0,0.6347305389221557,0.6590445243813643,0.6347305389221557,0.6149694455736361
10.0,167.0,1670.0,0.5868263473053892,0.6230523876095889,0.5868263473053892,0.5728914930649393
10.0,167.0,1670.0,0.6646706586826348,0.6789332705825806,0.6646706586826348,0.6635884980265987
10.0,167.0,1670.0,0.6407185628742516,0.6778802969412596,0.6407185628742516,0.637904534910523
10.0,167.0,1670.0,0.6706586826347305,0.6862698516011455,0.6706586826347305,0.6656359777854408
10.0,168.0,1680.0,0.6607142857142857,0.6693130022721403,0.6607142857142857,0.6534145303361443
10.0,168.0,1680.0,0.6130952380952381,0.6309850654775467,0.6130952380952381,0.6063335368070459
10.0,168.0,1680.0,0.7261904761904762,0.7297807054057054,0.7261904761904762,0.7221870915417583
10.0,168.0,1680.0,0.6964285714285714,0.7087739584802555,0.6964285714285714,0.6917573400106666
10.0,168.0,1680.0,0.6071428571428571,0.6299850449217432,0.6071428571428571,0.6024923717348792
10.0,168.0,1680.0,0.6666666666666666,0.6945234329162902,0.6666666666666666,0.6642855301854
10.0,168.0,1680.0,0.6547619047619048,0.6653633831661782,0.6547619047619048,0.648340089249177
10.0,168.0,1680.0,0.7083333333333334,0.777015581311247,0.7083333333333334,0.7248614634007622
10.0,168.0,1680.0,0.6547619047619048,0.6632033932898788,0.6547619047619048,0.6541383333908252
10.0,168.0,1680.0,0.6130952380952381,0.6455950435729848,0.6130952380952381,0.6014279775901757
10.0,169.0,1690.0,0.650887573964497,0.656851054927978,0.650887573964497,0.6458720329008777
10.0,169.0,1690.0,0.6390532544378699,0.6476867447159785,0.6390532544378699,0.6273005333221136
10.0,169.0,1690.0,0.6745562130177515,0.6803710338502028,0.6745562130177515,0.6646176266523661
10.0,169.0,1690.0,0.7100591715976331,0.731247104883685,0.7100591715976331,0.7079443400977131
10.0,169.0,1690.0,0.6331360946745562,0.6565190439437931,0.6331360946745562,0.6309942752078432
10.0,169.0,1690.0,0.6390532544378699,0.6472984990219146,0.6390532544378699,0.6289157298207072
10.0,169.0,1690.0,0.6923076923076923,0.6937857968425447,0.6923076923076923,0.6878418727183491
10.0,169.0,1690.0,0.6745562130177515,0.6942156203322456,0.6745562130177515,0.6600727416900841
10.0,169.0,1690.0,0.621301775147929,0.6204592838094523,0.621301775147929,0.6084382774629761
10.0,169.0,1690.0,0.727810650887574,0.7532771715464023,0.727810650887574,0.716909876346726
10.0,170.0,1700.0,0.6588235294117647,0.6973211021005138,0.6588235294117647,0.6546843528399858
10.0,170.0,1700.0,0.6352941176470588,0.6770329709364236,0.6352941176470588,0.6368448435567071
10.0,170.0,1700.0,0.5941176470588235,0.6675164608973093,0.5941176470588235,0.5998138586938956
10.0,170.0,1700.0,0.6529411764705882,0.6643899449262771,0.6529411764705882,0.637037739529089
10.0,170.0,1700.0,0.5941176470588235,0.5885800390649235,0.5941176470588235,0.5840367846890617
10.0,170.0,1700.0,0.6647058823529411,0.7283333333333333,0.6647058823529411,0.6682297213097502
10.0,170.0,1700.0,0.7352941176470589,0.7680286220251619,0.7352941176470589,0.7371474334404412
10.0,170.0,1700.0,0.711764705882353,0.7054834054834055,0.711764705882353,0.6999555583181839
10.0,170.0,1700.0,0.6294117647058823,0.6508097668024979,0.6294117647058823,0.6269887471243782
10.0,170.0,1700.0,0.6647058823529411,0.6777556016647712,0.6647058823529411,0.6588827633495649
10.0,171.0,1710.0,0.6608187134502924,0.6753114763504963,0.6608187134502924,0.6485153508203978
10.0,171.0,1710.0,0.6374269005847953,0.6645726041921133,0.6374269005847953,0.6323379609929317
10.0,171.0,1710.0,0.6608187134502924,0.6957052125504644,0.6608187134502924,0.6666773861590714
10.0,171.0,1710.0,0.6374269005847953,0.6838462420505764,0.6374269005847953,0.64092101145505
10.0,171.0,1710.0,0.672514619883041,0.6871731331199856,0.672514619883041,0.6744691002266278
10.0,171.0,1710.0,0.6081871345029239,0.6867207502218945,0.6081871345029239,0.6197973077636832
10.0,171.0,1710.0,0.6432748538011696,0.6839970624942924,0.6432748538011696,0.6404078454048207
10.0,171.0,1710.0,0.6257309941520468,0.6321246525917411,0.6257309941520468,0.6132956114488894
10.0,171.0,1710.0,0.6432748538011696,0.6826739705728637,0.6432748538011696,0.65127470684798
10.0,171.0,1710.0,0.6666666666666666,0.669744741228442,0.6666666666666666,0.6605132873278481
10.0,172.0,1720.0,0.6569767441860465,0.6958492546345344,0.6569767441860465,0.6630325528333124
10.0,172.0,1720.0,0.6453488372093024,0.6494210705655014,0.6453488372093024,0.6349355012872938
10.0,172.0,1720.0,0.6686046511627907,0.7121211090917332,0.6686046511627907,0.673667551257846
10.0,172.0,1720.0,0.6569767441860465,0.688437923284791,0.6569767441860465,0.6579342700426934
10.0,172.0,1720.0,0.7325581395348837,0.7352651462417714,0.7325581395348837,0.7267878832213154
10.0,172.0,1720.0,0.5988372093023255,0.6156306423222766,0.5988372093023255,0.5916183116065643
10.0,172.0,1720.0,0.6162790697674418,0.6219805320078918,0.6162790697674418,0.6075843038746895
10.0,172.0,1720.0,0.6569767441860465,0.686520591039676,0.6569767441860465,0.651136407161525
10.0,172.0,1720.0,0.6686046511627907,0.7037871499225808,0.6686046511627907,0.666872116711378
10.0,172.0,1720.0,0.6744186046511628,0.6923011206819436,0.6744186046511628,0.674250757667183
10.0,173.0,1730.0,0.6763005780346821,0.7222547187417712,0.6763005780346821,0.6826657157857755
10.0,173.0,1730.0,0.6416184971098265,0.6952444695553914,0.6416184971098265,0.636137406099306
10.0,173.0,1730.0,0.630057803468208,0.6897888814343202,0.630057803468208,0.6258002873305581
10.0,173.0,1730.0,0.6705202312138728,0.682202674873043,0.6705202312138728,0.6591529123260441
10.0,173.0,1730.0,0.6647398843930635,0.6632287003636258,0.6647398843930635,0.6557129847739479
10.0,173.0,1730.0,0.6589595375722543,0.7154962089933188,0.6589595375722543,0.6465419945468076
10.0,173.0,1730.0,0.6705202312138728,0.7172163205117466,0.6705202312138728,0.6752845400700627
10.0,173.0,1730.0,0.6763005780346821,0.6820320571891318,0.6763005780346821,0.6641283676258725
10.0,173.0,1730.0,0.6878612716763006,0.7209497872070126,0.6878612716763006,0.6822007278512088
10.0,173.0,1730.0,0.6069364161849711,0.6232973044823495,0.6069364161849711,0.598476771600332
10.0,174.0,1740.0,0.6494252873563219,0.6806651665732334,0.6494252873563219,0.6473694227723996
10.0,174.0,1740.0,0.7126436781609196,0.728246538107753,0.7126436781609196,0.7042783849155007
10.0,174.0,1740.0,0.632183908045977,0.6265186899557216,0.632183908045977,0.6193378460619839
10.0,174.0,1740.0,0.6494252873563219,0.6512674646386081,0.6494252873563219,0.639646434965587
10.0,174.0,1740.0,0.6379310344827587,0.7020800941807943,0.6379310344827587,0.6313419007796333
10.0,174.0,1740.0,0.5747126436781609,0.6168485620006918,0.5747126436781609,0.5678556170591045
10.0,174.0,1740.0,0.6494252873563219,0.7494461850602047,0.6494252873563219,0.6756947151366877
10.0,174.0,1740.0,0.7241379310344828,0.7693656162349447,0.7241379310344828,0.7308412499756662
10.0,174.0,1740.0,0.632183908045977,0.6735575707247766,0.632183908045977,0.6267333020624379
10.0,174.0,1740.0,0.632183908045977,0.625903232296688,0.632183908045977,0.6230165708508854
10.0,175.0,1750.0,0.6628571428571428,0.7000048460439894,0.6628571428571428,0.6546764743200151
10.0,175.0,1750.0,0.6571428571428571,0.6650842490842491,0.6571428571428571,0.6444524338814343
10.0,175.0,1750.0,0.6,0.611046137995428,0.6,0.5926072739207918
10.0,175.0,1750.0,0.6685714285714286,0.6780341325341325,0.6685714285714286,0.6601670441054678
10.0,175.0,1750.0,0.6685714285714286,0.6996640375448425,0.6685714285714286,0.6568966182895504
10.0,175.0,1750.0,0.7142857142857143,0.7397624056370186,0.7142857142857143,0.7106507086547622
10.0,175.0,1750.0,0.6914285714285714,0.6986698630634557,0.6914285714285714,0.6810579014214381
10.0,175.0,1750.0,0.64,0.634061131088591,0.64,0.6250656052984288
10.0,175.0,1750.0,0.6857142857142857,0.7349545393915142,0.6857142857142857,0.6953369041680311
10.0,175.0,1750.0,0.6514285714285715,0.684323336893261,0.6514285714285715,0.6477145879658265
10.0,176.0,1760.0,0.6647727272727273,0.6949474784109172,0.6647727272727273,0.6645315683314652
10.0,176.0,1760.0,0.5909090909090909,0.6192652675607221,0.5909090909090909,0.5874420676374668
10.0,176.0,1760.0,0.6590909090909091,0.7049405376739841,0.6590909090909091,0.6656178860029293
10.0,176.0,1760.0,0.6022727272727273,0.6382895301537542,0.6022727272727273,0.5803367105998686
10.0,176.0,1760.0,0.6647727272727273,0.6902929105273038,0.6647727272727273,0.6592188548813472
10.0,176.0,1760.0,0.6477272727272727,0.6854715645229383,0.6477272727272727,0.6413293217257665
10.0,176.0,1760.0,0.6761363636363636,0.6841365127771422,0.6761363636363636,0.6734250387203594
10.0,176.0,1760.0,0.6704545454545454,0.7070545035108432,0.6704545454545454,0.6683323935153904
10.0,176.0,1760.0,0.5909090909090909,0.6390784060783541,0.5909090909090909,0.5934146428375606
10.0,176.0,1760.0,0.6590909090909091,0.6647717024137478,0.6590909090909091,0.6514727734924121
10.0,177.0,1770.0,0.6836158192090396,0.6940845902716584,0.6836158192090396,0.6746976520393111
10.0,177.0,1770.0,0.7175141242937854,0.7466991468240353,0.7175141242937854,0.717133032336652
10.0,177.0,1770.0,0.6271186440677966,0.6452376691658845,0.6271186440677966,0.6208486762371397
10.0,177.0,1770.0,0.5706214689265536,0.6205945655098196,0.5706214689265536,0.5737829085936244
10.0,177.0,1770.0,0.5932203389830508,0.6477551993143377,0.5932203389830508,0.593273905427711
10.0,177.0,1770.0,0.6892655367231638,0.7193221754952352,0.6892655367231638,0.6914269117919039
10.0,177.0,1770.0,0.615819209039548,0.6649363503691823,0.615819209039548,0.6225721542834719
10.0,177.0,1770.0,0.6666666666666666,0.6975018782222172,0.6666666666666666,0.6650069961200156
10.0,177.0,1770.0,0.6779661016949152,0.7102559281220665,0.6779661016949152,0.6846635731979701
10.0,177.0,1770.0,0.7175141242937854,0.7354769385925917,0.7175141242937854,0.7159669781177483
10.0,178.0,1780.0,0.6573033707865169,0.6697289097887421,0.6573033707865169,0.6498882122257222
10.0,178.0,1780.0,0.5898876404494382,0.6199685036889213,0.5898876404494382,0.5704732330860961
10.0,178.0,1780.0,0.6685393258426966,0.6657419870292366,0.6685393258426966,0.6581558904242966
10.0,178.0,1780.0,0.6910112359550562,0.6959335686161529,0.6910112359550562,0.6764877347369248
10.0,178.0,1780.0,0.5786516853932584,0.5795021457942806,0.5786516853932584,0.5574451377665626
10.0,178.0,1780.0,0.7078651685393258,0.7021664197225995,0.7078651685393258,0.700724238383178
10.0,178.0,1780.0,0.6685393258426966,0.7076301076466311,0.6685393258426966,0.669033947389072
10.0,178.0,1780.0,0.6573033707865169,0.6901089885429953,0.6573033707865169,0.6565202368352457
10.0,178.0,1780.0,0.6404494382022472,0.6840418644780839,0.6404494382022472,0.6399201307544057
10.0,178.0,1780.0,0.6404494382022472,0.6452503963495658,0.6404494382022472,0.6320109885391018
10.0,179.0,1790.0,0.6759776536312849,0.6914613802004188,0.6759776536312849,0.6728905805071905
10.0,179.0,1790.0,0.6536312849162011,0.691430697575949,0.6536312849162011,0.6570028528226161
10.0,179.0,1790.0,0.6815642458100558,0.6979328253414181,0.6815642458100558,0.679534617959558
10.0,179.0,1790.0,0.6815642458100558,0.6962900570957025,0.6815642458100558,0.6840532109674815
10.0,179.0,1790.0,0.7094972067039106,0.75148128046764,0.7094972067039106,0.7206762847685932
10.0,179.0,1790.0,0.6536312849162011,0.6854943008574294,0.6536312849162011,0.6466578592588887
10.0,179.0,1790.0,0.6536312849162011,0.7448044618295149,0.6536312849162011,0.6571791970672518
10.0,179.0,1790.0,0.6312849162011173,0.6566512214442602,0.6312849162011173,0.6284389427692013
10.0,179.0,1790.0,0.6424581005586593,0.6575826088061939,0.6424581005586593,0.6367347493615108
10.0,179.0,1790.0,0.659217877094972,0.6823704803967962,0.659217877094972,0.6678223871266221
10.0,180.0,1800.0,0.6555555555555556,0.6731189588302479,0.6555555555555556,0.6516238422688878
10.0,180.0,1800.0,0.7166666666666667,0.7303202584452584,0.7166666666666667,0.7083522533352412
10.0,180.0,1800.0,0.6277777777777778,0.674561944000546,0.6277777777777778,0.6210040668455302
10.0,180.0,1800.0,0.6388888888888888,0.694445352511714,0.6388888888888888,0.6334651537917005
10.0,180.0,1800.0,0.6111111111111112,0.6446096828772266,0.6111111111111112,0.6005732451610934
10.0,180.0,1800.0,0.6222222222222222,0.6646975308641975,0.6222222222222222,0.6221147642469229
10.0,180.0,1800.0,0.6944444444444444,0.7137320827320829,0.6944444444444444,0.695837473855548
10.0,180.0,1800.0,0.5944444444444444,0.61719656650539,0.5944444444444444,0.5718699997586166
10.0,180.0,1800.0,0.6611111111111111,0.6662931318194475,0.6611111111111111,0.6475544542477681
10.0,180.0,1800.0,0.6777777777777778,0.7129829530397482,0.6777777777777778,0.6793318374833283
10.0,181.0,1810.0,0.6629834254143646,0.6806318739415226,0.6629834254143646,0.6530557480516233
10.0,181.0,1810.0,0.6187845303867403,0.62716334283451,0.6187845303867403,0.6079419131061934
10.0,181.0,1810.0,0.6795580110497238,0.716207590841975,0.6795580110497238,0.6800206379521098
10.0,181.0,1810.0,0.6187845303867403,0.6384079336364189,0.6187845303867403,0.614303640694354
10.0,181.0,1810.0,0.7292817679558011,0.7690372073404932,0.7292817679558011,0.7371691037693865
10.0,181.0,1810.0,0.6850828729281768,0.797019424712795,0.6850828729281768,0.6943954781017359
10.0,181.0,1810.0,0.6685082872928176,0.6999438406896971,0.6685082872928176,0.6677878137257188
10.0,181.0,1810.0,0.6574585635359116,0.6850748963354852,0.6574585635359116,0.6583454420616386
10.0,181.0,1810.0,0.585635359116022,0.6681150072586148,0.585635359116022,0.5882430602827495
10.0,181.0,1810.0,0.6740331491712708,0.6823348378566917,0.6740331491712708,0.6674678819109402
10.0,182.0,1820.0,0.6703296703296703,0.6803312629399586,0.6703296703296703,0.6580407461940564
10.0,182.0,1820.0,0.7142857142857143,0.7188423190685634,0.7142857142857143,0.7073824315897839
10.0,182.0,1820.0,0.6428571428571429,0.638742685885543,0.6428571428571429,0.6179000107109793
10.0,182.0,1820.0,0.6483516483516484,0.6757001558127091,0.6483516483516484,0.6477784520401568
10.0,182.0,1820.0,0.6263736263736264,0.6343228591496628,0.6263736263736264,0.6116079403511772
10.0,182.0,1820.0,0.6538461538461539,0.6701800464813767,0.6538461538461539,0.6492234031772534
10.0,182.0,1820.0,0.7307692307692307,0.7372711695252645,0.7307692307692307,0.721668852704438
10.0,182.0,1820.0,0.554945054945055,0.5890496866469407,0.554945054945055,0.557500880090479
10.0,182.0,1820.0,0.6923076923076923,0.7061115742345803,0.6923076923076923,0.6885554086681906
10.0,182.0,1820.0,0.6758241758241759,0.7025676649818526,0.6758241758241759,0.6806210110756167
10.0,183.0,1830.0,0.6721311475409836,0.6804058494632265,0.6721311475409836,0.6639822489897399
10.0,183.0,1830.0,0.6557377049180327,0.6996122225703005,0.6557377049180327,0.6447537571548816
10.0,183.0,1830.0,0.7377049180327869,0.7477031257164055,0.7377049180327869,0.7325540177121188
10.0,183.0,1830.0,0.644808743169399,0.6464383885695362,0.644808743169399,0.6344956213205597
10.0,183.0,1830.0,0.6666666666666666,0.68953207401394,0.6666666666666666,0.659695724465301
10.0,183.0,1830.0,0.7049180327868853,0.724990748134294,0.7049180327868853,0.7051969777844183
10.0,183.0,1830.0,0.6120218579234973,0.6173378036863293,0.6120218579234973,0.5954944666464232
10.0,183.0,1830.0,0.7049180327868853,0.7086908923306299,0.7049180327868853,0.6936338962099782
10.0,183.0,1830.0,0.7158469945355191,0.7245310928208478,0.7158469945355191,0.7132407322782784
