x,y
53.488636,40.909203
-0.25202343,-28.918655
58.046093,0.7768064
-14.034649,58.924305
51.604702,-5.9204683
-56.90462,14.400558
53.308926,2.3710299
3.232541,10.043058
-32.79426,-25.381145
-11.306962,-4.898358
9.504451,-0.16253321
10.444459,26.134665
-23.24841,22.49277
-21.161034,12.347187
-33.58596,4.299582
-28.573301,-13.042149
-42.26271,-20.059752
-44.026543,-6.6481256
-25.184607,-6.727278
10.818906,9.199341
41.27147,34.55834
46.146297,41.317444
-20.036978,1.6390171
27.580633,47.60214
-59.772236,22.23858
56.709377,-8.809504
-43.387173,-30.63306
44.777542,-24.64689
-39.83196,-11.623934
-26.220947,2.5321107
38.969666,-2.9557302
-31.311127,21.944912
31.248009,-48.56294
5.230836,40.9423
-66.70378,-10.569616
-66.267555,-19.23813
-9.862429,-39.048286
-26.310766,18.99758
19.189486,19.635426
26.108204,-66.18636
24.801788,-37.080368
67.60115,-7.302736
15.184417,1.6510134
9.527396,-13.155319
8.194809,-5.5874157
33.93555,50.829636
49.551254,-15.546488
1.5242823,8.233526
-55.321224,6.862192
-14.350015,2.3754528
-18.225086,43.385544
10.505058,-27.459354
-8.408766,24.324545
-0.0720678,14.980196
31.87908,2.775156
52.09447,-21.16422
37.565273,-12.482631
-3.4638298,20.342648
-54.50617,-24.097446
8.160412,-57.4776
7.945641,5.488402
0.7469352,23.141972
42.44842,40.58049
-31.082647,-4.196479
-21.640278,-48.30899
1.7370218,7.42287
-21.636282,-1.9867183
-27.973043,-10.006019
8.161252,-40.420383
40.233982,45.106373
48.223316,-8.167274
31.630463,-45.772743
43.954136,29.065392
15.001873,6.9237447
-14.87609,52.01259
-14.497727,-6.2662253
41.519375,2.8252916
-4.253029,-69.80491
10.687337,-67.22528
-10.958319,33.79767
34.951946,30.186918
-33.24954,-46.65464
38.351643,-22.03491
26.529268,-25.794903
48.385273,22.034952
10.654774,-50.10448
4.5941405,22.177462
-40.61122,0.63326514
-0.4981808,19.779535
-10.935168,-50.785347
1.7574966,-38.421585
-6.994781,17.533922
-3.2848296,62.3857
40.302902,-57.278595
54.49509,-34.081554
11.574138,12.46416
-31.736044,-43.055286
-4.026087,-47.073154
20.15492,-65.44235
0.19965284,12.153928
-8.477133,49.074116
-17.459751,8.459987
-26.587952,-14.742633
-0.6783083,39.507015
27.712234,-17.727104
-33.864323,-60.0128
0.11310755,20.093145
-59.29328,30.475584
5.1131206,-2.0658274
-37.938625,-26.246376
2.4393857,-4.6207786
-6.278489,-1.559537
-39.635582,19.31357
5.688084,17.45568
-31.712566,13.225597
27.831707,-21.831095
18.195292,3.239466
18.472162,7.594593
-32.338375,-7.4705377
38.049736,61.041122
63.80063,-3.090108
18.587387,-24.746367
-21.252205,10.945616
59.45975,-39.336277
-30.40112,-21.257029
50.210163,-37.8094
25.54465,-2.0579631
18.37286,56.555664
50.064423,42.204247
-13.969272,-35.33529
-34.23359,49.44971
-52.36306,24.755016
-50.848507,-4.4654136
-20.69789,64.09881
34.36661,-31.428543
35.40874,-9.640287
-6.398074,53.97811
-10.618303,50.662712
-27.540619,50.979412
5.95482,41.4577
-22.287857,-58.076992
13.2955675,10.34794
46.788227,35.791187
-7.4820294,16.697914
-53.697754,-7.667768
45.477184,9.469737
-0.16667143,-15.563533
-3.1460326,-55.337543
-31.494051,-46.661564
-27.116087,-38.66756
-22.75821,14.0888
-0.19516459,24.025454
9.434681,-27.818155
-28.821777,-20.606426
15.824798,-32.42671
19.598396,40.51083
-33.11552,-14.227374
21.78107,-25.199577
46.31791,-38.062286
34.95268,-55.37111
48.579166,-28.313274
-6.015084,60.708447
-48.95514,2.7293463
43.05566,-17.37147
-37.39887,3.4241574
-0.07208425,28.016092
-3.094681,14.00196
62.233707,-11.041235
0.8430322,-42.05813
11.758944,-45.643917
50.43883,10.554976
-24.537476,38.53251
-34.056007,-19.02372
-14.720118,23.123327
-36.54584,14.317964
-35.90017,37.304497
41.005016,-43.821983
55.52499,2.049736
38.47661,8.939197
11.42127,-12.280683
-39.270855,13.847902
-15.1337385,47.94333
14.219294,-54.622883
35.531887,11.156751
-30.949451,1.9410728
-0.700339,37.25336
45.704624,39.2058
57.05533,-22.68038
4.3011255,0.14031252
56.76749,-18.893291
50.32041,2.619252
-17.336313,-2.4023528
11.314663,-39.66129
18.896603,7.503257
45.885227,5.599776
-34.048344,10.65136
-58.034378,10.504783
47.554386,6.5822005
-21.821522,20.497849
21.703459,-59.83509
-15.889709,-61.815323
9.260501,-3.840236
-24.698702,11.0724745
-42.61552,-20.126596
-8.079742,49.11078
24.181047,24.066887
30.244665,9.696425
22.381704,-11.064104
-70.64337,-17.09126
-48.415638,-52.137497
-43.01777,45.121662
-1.3332798,55.75033
15.185567,-7.2352037
-41.099396,-1.6828394
42.60217,16.46872
24.9701,40.370964
23.259798,36.76141
6.0428348,46.84529
26.14205,1.639906
-7.4441156,-26.145771
-58.12711,-40.949783
1.5414997,-16.223013
2.5470455,-57.52125
-40.715714,18.414457
-63.977753,19.943928
0.15233162,39.555027
-11.324706,-12.577413
36.27282,35.16227
38.85647,-30.328459
-5.160239,-5.8046145
-45.19982,33.710457
-45.68695,-8.479172
48.57617,45.034748
10.698463,54.020493
36.801823,-49.93915
-37.669926,-48.47581
-35.55752,0.015999593
40.874805,33.34788
54.24806,6.814899
-34.040775,2.4558547
44.80703,24.850998
-46.428394,-33.226482
-39.2707,39.112705
8.124616,0.24104692
-63.182003,2.981567
-44.838802,33.6205
57.91485,-24.158674
-40.728428,11.416262
-30.73128,39.885105
-37.306076,-1.3946477
37.782005,51.513054
35.904427,-30.723583
24.703428,55.444927
40.754383,-28.094051
-8.674765,59.658905
52.61746,5.5093155
-25.55977,-17.659096
-10.974662,-10.256191
-18.53275,43.39902
-10.799302,-57.336266
-23.537342,-17.092527
10.549519,-4.6164308
21.658943,-3.6755102
40.381107,-7.4140496
16.829193,53.055916
16.67586,26.052172
-15.969911,-16.875921
-44.942837,16.3465
-28.167238,25.328112
-13.248861,4.7373047
-18.316866,42.658222
-10.740509,28.227474
-63.420574,16.201315
47.763382,-17.809483
62.332333,-8.350098
-44.108368,5.1278796
0.3726027,22.779428
14.359649,60.982414
-9.718969,-51.57085
-61.05791,-13.93878
-47.760674,-42.21719
-19.401922,30.552378
0.4264464,44.713898
12.520072,-34.68747
7.550539,2.7172925
-29.401562,-52.904106
-10.806725,14.266402
6.371247,44.410736
70.05036,-21.01933
36.15558,-19.381681
-10.762318,-38.63829
10.679937,-67.26623
-29.372322,0.7383736
-69.7018,-17.032217
0.3482473,12.743479
37.152485,-38.75585
-22.159742,-63.651596
27.037973,8.703244
-27.678864,-36.81421
19.588766,1.1055377
6.356969,1.6135066
52.84736,8.841711
12.85269,-63.17371
-13.039336,37.333313
51.666786,-42.30964
-38.36393,12.117839
-14.598822,-28.47071
26.200108,-3.4473205
49.89859,14.88981
36.615486,-29.441818
-15.379876,10.81825
69.33405,16.997309
11.648644,54.68472
9.121787,-10.085121
23.552094,57.93272
25.724836,21.070631
0.88285905,33.137924
-40.320362,52.7297
-47.377106,51.88067
-51.997387,-29.562704
-37.426235,-24.685738
1.9152052,-64.548294
3.9327908,25.746132
4.8785353,4.0527096
22.621803,41.944817
-22.289812,-2.2999895
29.389933,-28.85804
17.744972,11.997759
-2.3320243,13.8926325
-37.740147,-2.2966
-2.2420774,35.237206
-3.0108745,17.801878
44.66381,50.92558
-4.604438,45.75146
30.931528,-51.551353
37.05784,9.210408
49.59913,-8.753761
-56.138092,21.435152
28.207739,-11.934377
18.351597,55.40654
-2.2446773,17.267723
-26.023882,-15.416445
58.956497,-0.31304744
-49.53823,43.289577
30.102627,7.333082
31.200846,24.523413
-12.187131,66.6694
52.551655,5.084732
-19.388489,-66.80595
32.642605,43.604004
-41.142223,-49.93511
50.586357,7.254306
67.68551,10.563495
31.10983,-51.702686
15.937777,23.108948
-50.313126,-31.458324
-20.864124,-55.949947
-3.924593,47.56902
-4.7094603,32.472847
-26.94685,8.459962
6.2180934,-26.842169
18.183477,-6.185359
13.81602,3.5318348
35.279335,-42.53963
-52.81542,23.011581
30.380716,34.000786
-3.9399574,1.8391887
-41.820885,-6.6788073
-9.938197,-31.498299
-49.727707,-10.699285
-55.71436,43.49531
48.28461,-29.824158
42.620686,16.034426
19.3176,29.449125
-4.814777,46.75836
31.530775,-44.306995
-58.63806,7.3415236
-1.4467301,55.376915
-50.892384,22.598934
-23.883139,-60.411644
-13.907515,-62.06079
-24.139936,-20.339437
-12.823738,-7.8638678
43.38231,-12.112523
-0.59195316,40.1409
-21.304916,-36.917168
-8.157592,66.85646
14.821405,-20.787178
38.684593,4.906755
-55.2108,-36.627163
-43.070854,-37.117363
10.039176,55.000526
31.10414,-41.04964
42.132507,16.78977
18.031832,-36.18805
59.504665,1.5442805
-28.095026,-23.820934
25.120182,26.531921
-13.798247,6.928324
31.855398,7.041266
50.44634,-11.758413
-20.818289,25.657976
-7.5675435,0.85628986
17.42859,34.71601
-9.165905,67.801704
4.2316256,0.12853214
-26.939762,49.72841
-3.0571473,-36.445892
4.1796603,52.583267
53.83615,-28.828518
63.735287,19.242779
19.69977,-67.835
-2.7061534,-49.727436
-4.87103,33.930435
-31.663506,13.271603
-38.574383,38.39416
57.143284,-18.292347
10.616018,4.7109914
-0.14617047,-59.052315
24.279654,42.98058
-39.01459,-30.548073
-9.068216,-32.810944
-52.865776,0.15771584
19.632025,26.134598
-41.12655,-0.62155324
-50.9513,-40.573044
39.829426,-21.046385
-38.910484,-13.3377075
-22.417892,3.722828
48.838097,-0.09136091
-7.2619324,-57.4106
58.24203,10.614782
13.452629,13.564759
58.167515,-18.236212
-51.289112,-21.989897
-6.0011826,-61.075676
13.63251,8.566234
29.688023,7.048482
12.791181,-7.8502517
-6.0846453,50.06678
-47.28763,30.115835
8.837834,-40.979958
-55.33256,43.32098
-19.044922,-22.495977
-1.9424137,-17.244598
42.967648,-17.19972
-60.547607,29.34512
25.208675,-20.422766
28.247374,-8.976805
-9.189122,40.075584
4.991215,59.600163
29.605026,56.76921
-11.009183,-12.635076
27.041945,-38.209198
-10.861528,37.796833
27.588726,17.021591
8.342996,-16.234747
-24.748602,27.150019
3.522383,25.158535
21.712467,53.23935
26.660725,-17.476845
-13.390013,-22.038994
-51.381763,6.915859
1.1181959,-43.093746
16.441534,16.14459
-38.70676,38.817963
-38.248455,-35.605865
20.420683,42.167416
26.691586,-28.478918
-10.982866,12.828186
-40.7818,49.193443
45.2198,-6.346719
-34.598843,-34.925663
-61.95826,34.219967
-32.003716,0.431399
1.0104659,57.0849
-0.6253618,39.39656
-16.273415,22.783998
17.024414,47.27387
-15.677316,-5.9590015
20.286936,7.099338
-48.821007,-7.190957
-40.102615,52.815723
-56.574265,-39.28276
-42.571186,45.36709
33.907185,13.062093
38.435432,-19.194063
25.837816,5.6381545
40.501865,7.7513103
-67.90162,14.383903
20.023691,-15.17732
1.8753277,54.663372
1.3172425,-39.52552
-9.015461,8.234804
0.76631296,-61.8833
29.029373,-27.11217
2.6393752,4.3753924
41.875275,-42.082027
-70.54637,-13.857801
19.38458,-7.215773
-39.359383,-30.154299
-22.507513,-34.95092
9.956714,66.03652
28.50288,9.925192
38.83127,-50.880215
61.15788,-36.48221
-39.43849,22.199171
9.891767,-61.075775
30.19742,26.834606
-4.863025,-14.603281
-17.157846,2.8625681
-62.246857,15.211707
-16.317282,-13.287077
29.42582,26.36812
9.705742,4.388955
-38.651466,-31.98979
29.00999,51.393593
20.509054,-51.567883
-30.54854,30.54039
-1.8741108,0.30006164
-4.8466244,9.456022
48.435658,-10.14807
-3.0978708,63.61495
-43.338898,-54.387585
38.130116,-54.22058
41.633167,-53.32636
-35.4125,0.040114705
-4.854235,-29.019413
-50.538548,5.836971
-38.924644,10.687106
-13.369319,4.5728946
34.607967,18.158848
-45.805218,15.627611
32.443157,57.46941
60.94994,4.756531
-56.52775,4.7317386
-18.835226,23.621077
-37.529705,-33.35888
32.81244,-16.457842
-45.141872,-9.996189
-1.5194128,14.632132
24.191395,-56.73529
9.4176,-56.136024
-9.925004,-28.979372
26.538937,5.236222
2.9462981,38.48465
-13.266825,-56.175846
0.38053125,-3.8867273
-32.535854,-12.613908
-58.68921,35.728306
0.4882503,44.77034
63.01935,-24.000643
-47.20246,-6.024495
-19.702461,11.166919
-34.106106,-17.789234
25.72981,33.348953
-58.860527,36.24889
19.45282,40.479183
-29.961475,23.727217
9.267099,-18.442684
22.352442,-21.003868
-5.595671,-54.692055
19.028267,-37.334793
-27.674242,-45.765045
-50.979317,49.460167
21.190145,2.5892968
-24.69027,-12.816713
29.717436,-48.95274
30.045174,-23.107412
-2.7667685,49.299713
8.522092,29.524212
-0.1959617,63.552704
9.142577,4.0093822
-1.2820753,54.881565
6.6606374,10.922966
-56.91552,35.017242
-61.98027,15.412322
-11.808476,-37.204243
58.08986,-0.7728882
-17.4637,-2.188199
-28.220404,25.790205
-55.24982,22.520882
18.829762,62.18408
-4.4666185,47.408504
14.946448,-67.3117
3.1301608,-52.52611
-8.393665,13.28659
9.957334,11.33218
-19.618467,-31.396315
4.615951,39.68752
2.366399,12.518364
24.088537,50.31638
49.049137,15.002089
10.400626,-4.7034597
12.71472,-7.7549696
47.15793,28.608671
-4.5303726,21.40205
-22.900463,-8.675998
-17.436289,-29.898153
1.2397413,-30.077932
-2.6440563,47.348152
-18.001476,26.481077
-49.093334,-39.235447
-17.572634,22.6339
46.58198,-20.630768
-18.713448,-31.629974
-43.82389,36.933884
51.642475,-0.3095961
-1.1249515,61.9269
-40.111504,24.48009
-43.40215,-20.288021
45.025013,-6.8800855
-40.87781,54.975437
-8.548202,-36.191933
26.486305,-16.078651
67.2217,-21.213938
29.85148,46.796375
-11.7146435,66.91066
14.716257,-14.175298
-28.386364,48.01991
66.01997,2.5006156
38.858444,-18.566563
-10.371832,-35.959763
-4.3500338,19.640759
-24.085287,-8.966633
54.851086,22.977634
18.23757,-15.4251995
-8.541644,-42.775047
55.14223,-4.01881
6.6143103,-70.009384
-64.304955,-12.730785
25.705042,-27.850613
-8.856804,4.081485
38.22122,-34.53148
-21.756298,-16.023708
6.341628,-0.004765283
-50.21694,13.572647
42.66817,14.305464
-22.264755,-10.814838
-44.024796,-33.027336
-38.68058,52.395653
-5.2077637,-25.225693
30.475576,-13.832671
-11.442593,63.941917
37.2727,-51.168594
30.678518,-7.1686926
-42.14745,13.186953
-15.397208,-62.547348
31.537912,-31.612728
33.881985,38.43819
53.35284,-1.1135284
-7.6324525,-6.552032
-42.420998,-47.6011
-36.66962,-21.90141
-61.256565,34.77852
-6.7876015,1.4917523
27.397875,-42.72698
-4.6662703,31.717123
-31.783192,-36.380768
62.800793,-11.79667
-55.22253,35.304398
1.0909944,-18.462833
-10.192925,-36.45324
-48.769657,-7.1585336
23.2115,13.222412
11.306973,65.64042
-36.614544,12.228471
-16.064476,-24.63271
-15.409909,23.238773
39.50575,-24.818272
-29.698477,-48.984203
-60.922688,18.87544
-43.778736,3.7418904
-5.4785237,17.918982
-16.493868,-21.415508
30.687931,40.60587
58.834385,18.6082
-5.5356092,-43.383404
14.37316,-43.579094
69.456406,-8.424341
-8.170804,-4.076566
-0.15249787,51.275433
5.6885595,-4.1045775
-44.165344,10.195442
-3.624048,-65.00968
-6.9635844,-20.75236
-12.519689,-64.81903
38.068203,42.581726
44.30205,23.548002
-53.556923,-8.652383
51.886875,-23.511421
-63.763573,-4.439206
-50.727234,-11.338951
-65.778275,33.35529
-1.8324046,27.17536
-8.293244,-70.619576
-26.420418,-58.777878
18.051493,40.866756
-5.4516087,30.55076
55.990192,-11.985092
-19.513412,24.401142
-6.3979692,44.154297
-59.70914,-27.848099
10.113583,-29.603096
52.586723,-9.755105
-38.03598,15.946894
35.412914,-2.1068292
22.342436,-9.391325
-12.632932,12.04993
13.157884,24.465052
-33.29386,-7.5131817
47.79976,-38.357464
8.091785,-40.689583
45.189224,6.179786
36.53715,59.87531
1.7316861,-61.52399
17.908916,-63.529945
26.058493,31.910698
-49.245037,-40.776344
