K,k,alpha,size,accuracy,precision,recall,f1
10.0,389.0,3.0,3000.0,0.49666666666666665,0.5879587462225032,0.49666666666666665,0.4845330602876098
10.0,458.0,3.0,3000.0,0.4866666666666667,0.5836837318251439,0.4866666666666667,0.4751747355439222
10.0,538.0,3.0,3000.0,0.45666666666666667,0.5367380865785122,0.45666666666666667,0.4387894752516479
10.0,632.0,3.0,3000.0,0.44666666666666666,0.5276808836319509,0.44666666666666666,0.41970193640075926
10.0,743.0,3.0,3000.0,0.43,0.5408340174187698,0.43,0.4053680780593091
10.0,873.0,3.0,3000.0,0.38666666666666666,0.5518838503213247,0.38666666666666666,0.3508082623171966
10.0,1026.0,3.0,3000.0,0.39,0.47457173321955426,0.39,0.34276519869937894
10.0,1205.0,3.0,3000.0,0.3466666666666667,0.4316936684257966,0.3466666666666667,0.2856544797008372
10.0,1416.0,3.0,3000.0,0.29333333333333333,0.2938595493996573,0.29333333333333333,0.20707324020661916
10.0,1664.0,3.0,3000.0,0.25333333333333335,0.22530955840914282,0.25333333333333335,0.15239582319475914
10.0,1955.0,3.0,3000.0,0.21666666666666667,0.07496275301198296,0.21666666666666667,0.09892484594371387
10.0,2297.0,3.0,3000.0,0.15333333333333332,0.04535346594778262,0.15333333333333332,0.057270665825775426
10.0,2700.0,3.0,3000.0,0.06333333333333334,0.004011111111111111,0.06333333333333334,0.007544409613375132
10.0,1.0,4.0,3000.0,0.5966666666666667,0.5974841270737823,0.5966666666666667,0.5935422805519535
10.0,2.0,4.0,3000.0,0.5966666666666667,0.5974841270737823,0.5966666666666667,0.5935422805519535
10.0,3.0,4.0,3000.0,0.6566666666666666,0.6520569125159643,0.6566666666666666,0.6528100833790165
10.0,4.0,4.0,3000.0,0.6633333333333333,0.6580118192905551,0.6633333333333333,0.6597170274318365
10.0,5.0,4.0,3000.0,0.6566666666666666,0.6543360110926852,0.6566666666666666,0.6535897429774405
10.0,6.0,4.0,3000.0,0.66,0.6596476496627509,0.66,0.6579604280085124
10.0,8.0,4.0,3000.0,0.67,0.6700693644361432,0.67,0.6674999211387942
10.0,9.0,4.0,3000.0,0.6766666666666666,0.6741721076309313,0.6766666666666666,0.6714714285633767
10.0,11.0,4.0,3000.0,0.6666666666666666,0.6669364970536374,0.6666666666666666,0.6613723233043978
10.0,13.0,4.0,3000.0,0.6866666666666666,0.6922066402470619,0.6866666666666666,0.6821992686591437
10.0,15.0,4.0,3000.0,0.6833333333333333,0.6976346918729351,0.6833333333333333,0.6794686487372197
10.0,18.0,4.0,3000.0,0.6766666666666666,0.6920488274690639,0.6766666666666666,0.6756171359086042
10.0,21.0,4.0,3000.0,0.6833333333333333,0.6970448313053812,0.6833333333333333,0.679954616130439
10.0,25.0,4.0,3000.0,0.6766666666666666,0.6904495784304817,0.6766666666666666,0.675249335590654
10.0,29.0,4.0,3000.0,0.6733333333333333,0.6912940765946487,0.6733333333333333,0.6709166595493334
10.0,34.0,4.0,3000.0,0.6866666666666666,0.7012392151826184,0.6866666666666666,0.6799293040819957
10.0,40.0,4.0,3000.0,0.69,0.7045560583855468,0.69,0.684145137768753
10.0,47.0,4.0,3000.0,0.6866666666666666,0.7134878712999605,0.6866666666666666,0.6838808375820412
10.0,56.0,4.0,3000.0,0.6833333333333333,0.7086285221229602,0.6833333333333333,0.6796944060666507
10.0,66.0,4.0,3000.0,0.6833333333333333,0.708472932731847,0.6833333333333333,0.6818380431855123
10.0,77.0,4.0,3000.0,0.6933333333333334,0.7170977233112933,0.6933333333333334,0.6894690380634659
10.0,91.0,4.0,3000.0,0.6733333333333333,0.7043475933883506,0.6733333333333333,0.6689824422752007
10.0,107.0,4.0,3000.0,0.6566666666666666,0.6942526070899344,0.6566666666666666,0.6515635838789594
10.0,126.0,4.0,3000.0,0.6533333333333333,0.686842540146649,0.6533333333333333,0.6483247782188698
10.0,148.0,4.0,3000.0,0.6233333333333333,0.6534910597873089,0.6233333333333333,0.614640438404863
10.0,174.0,4.0,3000.0,0.6233333333333333,0.6512725492742314,0.6233333333333333,0.6152251250084722
10.0,204.0,4.0,3000.0,0.6,0.640018386893387,0.6,0.5920422077730277
10.0,240.0,4.0,3000.0,0.5933333333333334,0.6372475361681209,0.5933333333333334,0.5815844397449809
10.0,282.0,4.0,3000.0,0.5566666666666666,0.5921120142216064,0.5566666666666666,0.5462010284513065
10.0,331.0,4.0,3000.0,0.5733333333333334,0.6210170731834266,0.5733333333333334,0.5627559977242352
10.0,389.0,4.0,3000.0,0.5666666666666667,0.64400120083554,0.5666666666666667,0.5535162070038954
10.0,458.0,4.0,3000.0,0.5533333333333333,0.6127288991395029,0.5533333333333333,0.5388750437562716
10.0,538.0,4.0,3000.0,0.5433333333333333,0.5981458758233046,0.5433333333333333,0.5216694943302808
10.0,632.0,4.0,3000.0,0.5166666666666667,0.6038892574929005,0.5166666666666667,0.4994620669213894
10.0,743.0,4.0,3000.0,0.5033333333333333,0.6185637284625409,0.5033333333333333,0.4802301865083176
10.0,873.0,4.0,3000.0,0.48333333333333334,0.5368571014936931,0.48333333333333334,0.44930616781002974
10.0,1026.0,4.0,3000.0,0.44,0.5377454957951884,0.44,0.4068424942723149
10.0,1205.0,4.0,3000.0,0.36333333333333334,0.44721581459145454,0.36333333333333334,0.3085759595486279
10.0,1416.0,4.0,3000.0,0.31666666666666665,0.4074828534163572,0.31666666666666665,0.25050474156003927
10.0,1664.0,4.0,3000.0,0.24333333333333335,0.24377844704603613,0.24333333333333335,0.14869829719981695
10.0,1955.0,4.0,3000.0,0.21333333333333335,0.18599891774891775,0.21333333333333335,0.1023636484636953
10.0,2297.0,4.0,3000.0,0.15,0.044851074851074854,0.15,0.05572847223462502
10.0,2700.0,4.0,3000.0,0.06333333333333334,0.004011111111111111,0.06333333333333334,0.007544409613375132
10.0,1.0,5.0,3000.0,0.6333333333333333,0.6397298439790259,0.6333333333333333,0.634513863676472
10.0,2.0,5.0,3000.0,0.6333333333333333,0.6397298439790259,0.6333333333333333,0.634513863676472
10.0,3.0,5.0,3000.0,0.6466666666666666,0.6518694720426392,0.6466666666666666,0.6470343446376824
10.0,4.0,5.0,3000.0,0.6366666666666667,0.6425598776489582,0.6366666666666667,0.6365758520805289
10.0,5.0,5.0,3000.0,0.65,0.6541486080700939,0.65,0.6475602002367932
10.0,6.0,5.0,3000.0,0.6566666666666666,0.6599312261820055,0.6566666666666666,0.6531145970314101
10.0,8.0,5.0,3000.0,0.6533333333333333,0.6604007686376986,0.6533333333333333,0.6506149163798031
10.0,9.0,5.0,3000.0,0.6566666666666666,0.6667179989114506,0.6566666666666666,0.6546658652331413
10.0,11.0,5.0,3000.0,0.6766666666666666,0.6864900172434565,0.6766666666666666,0.6748837776653744
10.0,13.0,5.0,3000.0,0.6733333333333333,0.6806988844488845,0.6733333333333333,0.6711143997276506
10.0,15.0,5.0,3000.0,0.6766666666666666,0.6847285536524667,0.6766666666666666,0.6729460441950257
10.0,18.0,5.0,3000.0,0.6766666666666666,0.6858076541794461,0.6766666666666666,0.6735830392903354
10.0,21.0,5.0,3000.0,0.6666666666666666,0.6774553033458698,0.6666666666666666,0.6651095049454671
10.0,25.0,5.0,3000.0,0.6666666666666666,0.678956979215291,0.6666666666666666,0.6657974962467472
10.0,29.0,5.0,3000.0,0.66,0.6729794647475226,0.66,0.6570214899885402
10.0,34.0,5.0,3000.0,0.6566666666666666,0.6698605556160176,0.6566666666666666,0.6528475440212946
10.0,40.0,5.0,3000.0,0.6633333333333333,0.6850449973475535,0.6633333333333333,0.659105255021219
10.0,47.0,5.0,3000.0,0.66,0.688062494127419,0.66,0.6603819093510079
10.0,56.0,5.0,3000.0,0.6566666666666666,0.6854851393455933,0.6566666666666666,0.6521829747751872
10.0,66.0,5.0,3000.0,0.6566666666666666,0.683732195842764,0.6566666666666666,0.6509560067420995
10.0,77.0,5.0,3000.0,0.6533333333333333,0.68201570410773,0.6533333333333333,0.6475877502955535
10.0,91.0,5.0,3000.0,0.6533333333333333,0.6754903909861789,0.6533333333333333,0.6487600084441452
10.0,107.0,5.0,3000.0,0.6566666666666666,0.6743122638953384,0.6566666666666666,0.6483668881990828
10.0,126.0,5.0,3000.0,0.6433333333333333,0.6624573430225604,0.6433333333333333,0.6360227056081466
10.0,148.0,5.0,3000.0,0.64,0.6610600585002759,0.64,0.6352511089996284
10.0,174.0,5.0,3000.0,0.6433333333333333,0.6768695983756052,0.6433333333333333,0.6397473809055827
10.0,204.0,5.0,3000.0,0.6166666666666667,0.6642414840435826,0.6166666666666667,0.6148214232537419
10.0,240.0,5.0,3000.0,0.6066666666666667,0.6459122958619099,0.6066666666666667,0.6050998232311737
10.0,282.0,5.0,3000.0,0.5966666666666667,0.6493205849230096,0.5966666666666667,0.5982797017467476
10.0,331.0,5.0,3000.0,0.61,0.6700592021389997,0.61,0.6147628153662259
10.0,389.0,5.0,3000.0,0.6066666666666667,0.6738217762410553,0.6066666666666667,0.6083528575105789
10.0,458.0,5.0,3000.0,0.5766666666666667,0.6594623311299782,0.5766666666666667,0.5720740735591231
10.0,538.0,5.0,3000.0,0.5566666666666666,0.6625242610082906,0.5566666666666666,0.5493083436768188
10.0,632.0,5.0,3000.0,0.5266666666666666,0.631496830376256,0.5266666666666666,0.5104036056089497
10.0,743.0,5.0,3000.0,0.5133333333333333,0.6440476217428769,0.5133333333333333,0.4959260994651274
10.0,873.0,5.0,3000.0,0.4866666666666667,0.6325938410631089,0.4866666666666667,0.46608504297438835
10.0,1026.0,5.0,3000.0,0.4533333333333333,0.6319971959848283,0.4533333333333333,0.4206440578816665
10.0,1205.0,5.0,3000.0,0.38666666666666666,0.5920191774305228,0.38666666666666666,0.34406912842322473
10.0,1416.0,5.0,3000.0,0.30333333333333334,0.42482128173501904,0.30333333333333334,0.2310951042778429
10.0,1664.0,5.0,3000.0,0.27666666666666667,0.41605342877891893,0.27666666666666667,0.19500980697293444
10.0,1955.0,5.0,3000.0,0.22666666666666666,0.204584945239357,0.22666666666666666,0.12533355864731585
10.0,2297.0,5.0,3000.0,0.14666666666666667,0.04453523726373189,0.14666666666666667,0.05545596667748567
10.0,2700.0,5.0,3000.0,0.06333333333333334,0.004011111111111111,0.06333333333333334,0.007544409613375132
10.0,1.0,6.0,3000.0,0.6633333333333333,0.666883712456938,0.6633333333333333,0.6630078181172485
10.0,2.0,6.0,3000.0,0.6633333333333333,0.666883712456938,0.6633333333333333,0.6630078181172485
10.0,3.0,6.0,3000.0,0.6566666666666666,0.6608329406522024,0.6566666666666666,0.6560731525869943
10.0,4.0,6.0,3000.0,0.6566666666666666,0.6653373705273755,0.6566666666666666,0.6574133811819404
10.0,5.0,6.0,3000.0,0.65,0.662269759218546,0.65,0.6512705740574541
10.0,6.0,6.0,3000.0,0.6566666666666666,0.6658599673934359,0.6566666666666666,0.6559990542218437
10.0,8.0,6.0,3000.0,0.67,0.6790799743299063,0.67,0.669256280616361
10.0,9.0,6.0,3000.0,0.67,0.6698916408198017,0.67,0.6646758361974993
10.0,11.0,6.0,3000.0,0.6766666666666666,0.6846798769209943,0.6766666666666666,0.6751050492095968
10.0,13.0,6.0,3000.0,0.6733333333333333,0.678954643666397,0.6733333333333333,0.6702884872798696
10.0,15.0,6.0,3000.0,0.68,0.685186916531744,0.68,0.6770098760544715
10.0,18.0,6.0,3000.0,0.6833333333333333,0.6866591472587702,0.6833333333333333,0.6789744431938957
10.0,21.0,6.0,3000.0,0.6866666666666666,0.693780117866782,0.6866666666666666,0.683043574619928
10.0,25.0,6.0,3000.0,0.6866666666666666,0.7012447771926408,0.6866666666666666,0.6854224399322093
10.0,29.0,6.0,3000.0,0.68,0.6939891161309173,0.68,0.6776910999592108
10.0,34.0,6.0,3000.0,0.6766666666666666,0.6957591439330919,0.6766666666666666,0.6733271083746196
10.0,40.0,6.0,3000.0,0.69,0.7086699886191794,0.69,0.6881364963609345
10.0,47.0,6.0,3000.0,0.68,0.6960761621349857,0.68,0.6777512257752104
10.0,56.0,6.0,3000.0,0.6766666666666666,0.6913476468549998,0.6766666666666666,0.6734685375254844
10.0,66.0,6.0,3000.0,0.67,0.6843309175826457,0.67,0.6667078781834257
10.0,77.0,6.0,3000.0,0.6766666666666666,0.6926974724672478,0.6766666666666666,0.6736821793189178
10.0,91.0,6.0,3000.0,0.6733333333333333,0.6893485439225746,0.6733333333333333,0.6691167621504492
10.0,107.0,6.0,3000.0,0.6733333333333333,0.6909963933849402,0.6733333333333333,0.6691698862924242
10.0,126.0,6.0,3000.0,0.65,0.6615627058957805,0.65,0.6407989747467673
10.0,148.0,6.0,3000.0,0.6433333333333333,0.6586839195710164,0.6433333333333333,0.6341551875633527
10.0,174.0,6.0,3000.0,0.6466666666666666,0.6649113181791754,0.6466666666666666,0.6388469908250696
10.0,204.0,6.0,3000.0,0.62,0.6364737768106048,0.62,0.6115501526752758
10.0,240.0,6.0,3000.0,0.6133333333333333,0.6353203376571657,0.6133333333333333,0.6054293616998607
10.0,282.0,6.0,3000.0,0.61,0.6500380772332577,0.61,0.606951327406145
10.0,331.0,6.0,3000.0,0.6,0.6370709878259795,0.6,0.594013822419754
10.0,389.0,6.0,3000.0,0.62,0.6771064893117219,0.62,0.6180485958344528
10.0,458.0,6.0,3000.0,0.6066666666666667,0.6889204254824459,0.6066666666666667,0.5996945909192393
10.0,538.0,6.0,3000.0,0.5833333333333334,0.6796184164934165,0.5833333333333334,0.5715506481373579
10.0,632.0,6.0,3000.0,0.5466666666666666,0.6723578949231124,0.5466666666666666,0.5345116428384441
10.0,743.0,6.0,3000.0,0.5066666666666667,0.6150247326203209,0.5066666666666667,0.48533011818275346
10.0,873.0,6.0,3000.0,0.48333333333333334,0.6551395293352535,0.48333333333333334,0.45436811207828093
10.0,1026.0,6.0,3000.0,0.45,0.6337468687226753,0.45,0.40968793059099484
10.0,1205.0,6.0,3000.0,0.37,0.5170844155844155,0.37,0.3240934100511772
10.0,1416.0,6.0,3000.0,0.2966666666666667,0.4665043735224586,0.2966666666666667,0.2193537425851209
10.0,1664.0,6.0,3000.0,0.26,0.2848013067179734,0.26,0.16793504875111737
10.0,1955.0,6.0,3000.0,0.21666666666666667,0.19841172032193158,0.21666666666666667,0.10910186299237395
10.0,2297.0,6.0,3000.0,0.14666666666666667,0.032790553817043884,0.14666666666666667,0.051479535236760667
10.0,2700.0,6.0,3000.0,0.06333333333333334,0.004011111111111111,0.06333333333333334,0.007544409613375132
10.0,1.0,7.0,3000.0,0.6433333333333333,0.6515275990594964,0.6433333333333333,0.6442599525813226
10.0,2.0,7.0,3000.0,0.6433333333333333,0.6515275990594964,0.6433333333333333,0.6442599525813226
10.0,3.0,7.0,3000.0,0.6666666666666666,0.673017500189495,0.6666666666666666,0.6674489754725159
10.0,4.0,7.0,3000.0,0.68,0.6828267573577637,0.68,0.6788509402762591
10.0,5.0,7.0,3000.0,0.68,0.6817779102872807,0.68,0.676341780013938
10.0,6.0,7.0,3000.0,0.68,0.6810117383376049,0.68,0.6765046274572787
10.0,8.0,7.0,3000.0,0.6833333333333333,0.6806334660972878,0.6833333333333333,0.6769821851325881
10.0,9.0,7.0,3000.0,0.6933333333333334,0.6898540511480024,0.6933333333333334,0.6870616013442176
10.0,11.0,7.0,3000.0,0.6966666666666667,0.69883980933831,0.6966666666666667,0.6922736796252239
10.0,13.0,7.0,3000.0,0.71,0.716746798182799,0.71,0.7070309388727759
10.0,15.0,7.0,3000.0,0.7066666666666667,0.7086096283534057,0.7066666666666667,0.7021145221212565
10.0,18.0,7.0,3000.0,0.7066666666666667,0.7140167132772761,0.7066666666666667,0.7047678728831545
10.0,21.0,7.0,3000.0,0.6966666666666667,0.7029769576473541,0.6966666666666667,0.6947721565175329
10.0,25.0,7.0,3000.0,0.6933333333333334,0.7000386300159851,0.6933333333333334,0.6905114510584245
10.0,29.0,7.0,3000.0,0.7,0.707624135651666,0.7,0.6972311731269304
10.0,34.0,7.0,3000.0,0.6933333333333334,0.7036702804441934,0.6933333333333334,0.6902908976857505
10.0,40.0,7.0,3000.0,0.6766666666666666,0.6909959598967447,0.6766666666666666,0.6742372346339386
10.0,47.0,7.0,3000.0,0.6833333333333333,0.6935463788264739,0.6833333333333333,0.6801750830566086
10.0,56.0,7.0,3000.0,0.6833333333333333,0.69939933212794,0.6833333333333333,0.680114647513265
10.0,66.0,7.0,3000.0,0.7033333333333334,0.7141270153162648,0.7033333333333334,0.6986462351771732
10.0,77.0,7.0,3000.0,0.6833333333333333,0.6976070252211557,0.6833333333333333,0.6789650597173104
10.0,91.0,7.0,3000.0,0.68,0.6918090396046216,0.68,0.6743996117090307
10.0,107.0,7.0,3000.0,0.6666666666666666,0.6792377439811651,0.6666666666666666,0.6607396842599119
10.0,126.0,7.0,3000.0,0.67,0.6781719266070444,0.67,0.6582610301054743
10.0,148.0,7.0,3000.0,0.6433333333333333,0.6542399934672467,0.6433333333333333,0.6338459893932021
10.0,174.0,7.0,3000.0,0.63,0.645780830754621,0.63,0.6218757510444106
10.0,204.0,7.0,3000.0,0.6266666666666667,0.6372197540056131,0.6266666666666667,0.6132774922457003
10.0,240.0,7.0,3000.0,0.62,0.643876525198939,0.62,0.6123842199760018
10.0,282.0,7.0,3000.0,0.61,0.6504470213785525,0.61,0.6071974717704169
10.0,331.0,7.0,3000.0,0.6033333333333334,0.643436919858694,0.6033333333333334,0.5994624594749606
10.0,389.0,7.0,3000.0,0.6166666666666667,0.6570263866852103,0.6166666666666667,0.6108198622744666
10.0,458.0,7.0,3000.0,0.6,0.6597905672841574,0.6,0.5930897542808315
10.0,538.0,7.0,3000.0,0.5866666666666667,0.6671579684505381,0.5866666666666667,0.5776323224341358
10.0,632.0,7.0,3000.0,0.5566666666666666,0.6740685870559504,0.5566666666666666,0.5450060382132983
10.0,743.0,7.0,3000.0,0.52,0.6702955069124423,0.52,0.5006411197119717
10.0,873.0,7.0,3000.0,0.47333333333333333,0.633688087959198,0.47333333333333333,0.4384857686858796
10.0,1026.0,7.0,3000.0,0.46,0.6414608543304982,0.46,0.42709460743333
10.0,1205.0,7.0,3000.0,0.35333333333333333,0.4760686130461243,0.35333333333333333,0.3055913597235668
10.0,1416.0,7.0,3000.0,0.3,0.4132696559286007,0.3,0.22498789935343666
10.0,1664.0,7.0,3000.0,0.2633333333333333,0.26681673881673884,0.2633333333333333,0.1709009073714956
10.0,1955.0,7.0,3000.0,0.22666666666666666,0.23791506235714613,0.22666666666666666,0.12243164115368031
10.0,2297.0,7.0,3000.0,0.13666666666666666,0.029668892985934767,0.13666666666666666,0.04694886961977101
10.0,2700.0,7.0,3000.0,0.06333333333333334,0.004011111111111111,0.06333333333333334,0.007544409613375132
10.0,1.0,8.0,3000.0,0.6633333333333333,0.6653571099621004,0.6633333333333333,0.6622231822358564
10.0,2.0,8.0,3000.0,0.6633333333333333,0.6653571099621004,0.6633333333333333,0.6622231822358564
10.0,3.0,8.0,3000.0,0.6833333333333333,0.6816539708797774,0.6833333333333333,0.6809115992938466
10.0,4.0,8.0,3000.0,0.6833333333333333,0.6828720884954826,0.6833333333333333,0.6806497296929258
10.0,5.0,8.0,3000.0,0.6866666666666666,0.686918582375479,0.6866666666666666,0.682035150760641
10.0,6.0,8.0,3000.0,0.6766666666666666,0.6748319343075715,0.6766666666666666,0.6712037096420047
10.0,8.0,8.0,3000.0,0.69,0.6843238925199709,0.69,0.6826617503096227
10.0,9.0,8.0,3000.0,0.6866666666666666,0.6845459229390681,0.6866666666666666,0.6786840590964839
10.0,11.0,8.0,3000.0,0.69,0.6908241400121303,0.69,0.6851421796123656
10.0,13.0,8.0,3000.0,0.6866666666666666,0.6935403971294777,0.6866666666666666,0.6842193018019674
10.0,15.0,8.0,3000.0,0.69,0.6978570919820919,0.69,0.6876701670575992
10.0,18.0,8.0,3000.0,0.69,0.6960480667307917,0.69,0.6865613604789785
10.0,21.0,8.0,3000.0,0.6933333333333334,0.6972562477245541,0.6933333333333334,0.6888115228661446
10.0,25.0,8.0,3000.0,0.68,0.6845481699766919,0.68,0.6755538673151819
10.0,29.0,8.0,3000.0,0.6866666666666666,0.6946064291101055,0.6866666666666666,0.6845499804748798
10.0,34.0,8.0,3000.0,0.6933333333333334,0.7018870552706907,0.6933333333333334,0.6896390110412193
10.0,40.0,8.0,3000.0,0.6866666666666666,0.6912804183370175,0.6866666666666666,0.6836124117289519
10.0,47.0,8.0,3000.0,0.7066666666666667,0.7139841410177511,0.7066666666666667,0.7033163910937721
10.0,56.0,8.0,3000.0,0.6933333333333334,0.6981630057733251,0.6933333333333334,0.6876420202573179
10.0,66.0,8.0,3000.0,0.71,0.7155740121806298,0.71,0.7048728499697794
10.0,77.0,8.0,3000.0,0.6933333333333334,0.7001044587923146,0.6933333333333334,0.6867628642970125
10.0,91.0,8.0,3000.0,0.69,0.6966720420409936,0.69,0.6843689391341391
10.0,107.0,8.0,3000.0,0.69,0.7003778155527444,0.69,0.6850050926452304
10.0,126.0,8.0,3000.0,0.6766666666666666,0.6864840338190114,0.6766666666666666,0.6680220568698391
10.0,148.0,8.0,3000.0,0.6633333333333333,0.6710592923235351,0.6633333333333333,0.6527310516902024
10.0,174.0,8.0,3000.0,0.64,0.6508385843629315,0.64,0.6301752642499168
10.0,204.0,8.0,3000.0,0.6433333333333333,0.6625921187019498,0.6433333333333333,0.6364413599464175
10.0,240.0,8.0,3000.0,0.63,0.652603640973807,0.63,0.6238017015679317
10.0,282.0,8.0,3000.0,0.6366666666666667,0.6687958500970969,0.6366666666666667,0.6317836885282736
10.0,331.0,8.0,3000.0,0.6266666666666667,0.6574235315773311,0.6266666666666667,0.6215274249480863
10.0,389.0,8.0,3000.0,0.6133333333333333,0.6612241288714067,0.6133333333333333,0.6093989939968226
10.0,458.0,8.0,3000.0,0.6066666666666667,0.6663588271792085,0.6066666666666667,0.6006438360219862
10.0,538.0,8.0,3000.0,0.58,0.6587520494641238,0.58,0.5684824409119529
10.0,632.0,8.0,3000.0,0.5566666666666666,0.6629403525398656,0.5566666666666666,0.5435599137033035
10.0,743.0,8.0,3000.0,0.5366666666666666,0.660374283046552,0.5366666666666666,0.5207765903762328
10.0,873.0,8.0,3000.0,0.48333333333333334,0.6059965573585756,0.48333333333333334,0.4530952768451176
10.0,1026.0,8.0,3000.0,0.44666666666666666,0.5725528542100174,0.44666666666666666,0.4145789777429572
10.0,1205.0,8.0,3000.0,0.3566666666666667,0.5225863599104428,0.3566666666666667,0.3155607651989824
10.0,1416.0,8.0,3000.0,0.2966666666666667,0.4305633554329428,0.2966666666666667,0.22222004301009676
10.0,1664.0,8.0,3000.0,0.27,0.29248611551050574,0.27,0.18129022227019725
10.0,1955.0,8.0,3000.0,0.23,0.2380847541388683,0.23,0.12772113492976803
10.0,2297.0,8.0,3000.0,0.14,0.15553540189125295,0.14,0.0523641568715954
10.0,2700.0,8.0,3000.0,0.06333333333333334,0.004011111111111111,0.06333333333333334,0.007544409613375132
10.0,1.0,10.0,3000.0,0.6766666666666666,0.6817154394213218,0.6766666666666666,0.6764720208873239
10.0,2.0,10.0,3000.0,0.6766666666666666,0.6817154394213218,0.6766666666666666,0.6764720208873239
10.0,3.0,10.0,3000.0,0.69,0.6922930534220857,0.69,0.6892422941980503
10.0,4.0,10.0,3000.0,0.6966666666666667,0.697100529100529,0.6966666666666667,0.6956444899817655
10.0,5.0,10.0,3000.0,0.6966666666666667,0.6967575772117818,0.6966666666666667,0.6940554902140463
10.0,6.0,10.0,3000.0,0.6933333333333334,0.6940723129279902,0.6933333333333334,0.691014656458392
10.0,8.0,10.0,3000.0,0.7133333333333334,0.7191769666823976,0.7133333333333334,0.7119054517693381
10.0,9.0,10.0,3000.0,0.7233333333333334,0.7283149682373822,0.7233333333333334,0.7197476912424497
10.0,11.0,10.0,3000.0,0.72,0.7222112353614383,0.72,0.7142682594106444
10.0,13.0,10.0,3000.0,0.72,0.7253278861942656,0.72,0.7172455454818589
10.0,15.0,10.0,3000.0,0.72,0.7315062876166394,0.72,0.7187411732964093
10.0,18.0,10.0,3000.0,0.7233333333333334,0.7335095163175792,0.7233333333333334,0.7222128781740073
10.0,21.0,10.0,3000.0,0.7133333333333334,0.7220305465144176,0.7133333333333334,0.7117283291895501
10.0,25.0,10.0,3000.0,0.72,0.7282011194703754,0.72,0.717455571700992
10.0,29.0,10.0,3000.0,0.7066666666666667,0.7233742535172422,0.7066666666666667,0.7018825520317358
10.0,34.0,10.0,3000.0,0.7133333333333334,0.7212533031510973,0.7133333333333334,0.7092486783932522
10.0,40.0,10.0,3000.0,0.7066666666666667,0.7208340296057334,0.7066666666666667,0.7055806795410078
10.0,47.0,10.0,3000.0,0.7,0.7139966245083893,0.7,0.6973296360233033
10.0,56.0,10.0,3000.0,0.6966666666666667,0.7064098941944733,0.6966666666666667,0.6908633658577634
10.0,66.0,10.0,3000.0,0.7,0.7161454056695992,0.7,0.6968642708286573
10.0,77.0,10.0,3000.0,0.6933333333333334,0.7066459943518767,0.6933333333333334,0.6859131170022488
10.0,91.0,10.0,3000.0,0.6966666666666667,0.7108862278700988,0.6966666666666667,0.6921880426876161
10.0,107.0,10.0,3000.0,0.69,0.7036113268648285,0.69,0.6846997234538227
10.0,126.0,10.0,3000.0,0.6866666666666666,0.7008160408432147,0.6866666666666666,0.6806561052524523
10.0,148.0,10.0,3000.0,0.67,0.6895620280137709,0.67,0.6626178979702041
10.0,174.0,10.0,3000.0,0.6733333333333333,0.687825273637691,0.6733333333333333,0.663572852215481
10.0,204.0,10.0,3000.0,0.6633333333333333,0.6765065091912918,0.6633333333333333,0.6545255564544645
10.0,240.0,10.0,3000.0,0.66,0.665195876604924,0.66,0.646442874678701
10.0,282.0,10.0,3000.0,0.6633333333333333,0.6889185462283288,0.6633333333333333,0.654448332078204
10.0,331.0,10.0,3000.0,0.6533333333333333,0.688838756990494,0.6533333333333333,0.6492362117771941
10.0,389.0,10.0,3000.0,0.6433333333333333,0.6847835433689131,0.6433333333333333,0.6384590504008685
10.0,458.0,10.0,3000.0,0.6333333333333333,0.6824633266603659,0.6333333333333333,0.6283823394999072
10.0,538.0,10.0,3000.0,0.62,0.6917531470586645,0.62,0.6101707253225633
10.0,632.0,10.0,3000.0,0.5766666666666667,0.6845587540089645,0.5766666666666667,0.5646047290550835
10.0,743.0,10.0,3000.0,0.54,0.6483448599120326,0.54,0.524724750233121
10.0,873.0,10.0,3000.0,0.5,0.6220785152536514,0.5,0.4752718535826578
10.0,1026.0,10.0,3000.0,0.44333333333333336,0.5715267799415621,0.44333333333333336,0.41630687918964177
10.0,1205.0,10.0,3000.0,0.37,0.5437285675853787,0.37,0.3311076290105587
10.0,1416.0,10.0,3000.0,0.30666666666666664,0.4689087481146305,0.30666666666666664,0.2402924304194256
10.0,1664.0,10.0,3000.0,0.27,0.2975318261984929,0.27,0.18148753333833287
10.0,1955.0,10.0,3000.0,0.21333333333333335,0.17303223388305847,0.21333333333333335,0.09936202207646777
10.0,2297.0,10.0,3000.0,0.14,0.15606214387464387,0.14,0.053239331066465695
10.0,2700.0,10.0,3000.0,0.06333333333333334,0.004011111111111111,0.06333333333333334,0.007544409613375132
10.0,1.0,11.0,3000.0,0.69,0.6973508653366225,0.69,0.6899793799264083
10.0,2.0,11.0,3000.0,0.69,0.6973508653366225,0.69,0.6899793799264083
10.0,3.0,11.0,3000.0,0.7233333333333334,0.726113134142546,0.7233333333333334,0.7230969032328757
10.0,4.0,11.0,3000.0,0.73,0.7299058911313813,0.73,0.7283659783432573
10.0,5.0,11.0,3000.0,0.72,0.7244599171207591,0.72,0.7188232069388314
10.0,6.0,11.0,3000.0,0.7033333333333334,0.7123817745302532,0.7033333333333334,0.703303270321546
10.0,8.0,11.0,3000.0,0.73,0.7419970056988313,0.73,0.7307257495173463
