K,k,alpha,size,accuracy,precision,recall,f1
10.0,400.0,175.0,3000.0,0.6566666666666666,0.6647521027973191,0.6566666666666666,0.6475454347273566
10.0,500.0,175.0,3000.0,0.6166666666666667,0.6350500254281011,0.6166666666666667,0.6006668393872665
10.0,600.0,175.0,3000.0,0.6,0.6348413688124162,0.6,0.5823520072951808
10.0,700.0,175.0,3000.0,0.58,0.6098459970198381,0.58,0.5529293925315383
10.0,800.0,175.0,3000.0,0.5333333333333333,0.581171064368621,0.5333333333333333,0.5034868693779655
10.0,900.0,175.0,3000.0,0.5166666666666667,0.558435753313984,0.5166666666666667,0.4822254123006499
10.0,1000.0,175.0,3000.0,0.5166666666666667,0.5751426298194134,0.5166666666666667,0.4798753168057361
10.0,1100.0,175.0,3000.0,0.4633333333333333,0.5128399732224012,0.4633333333333333,0.4182541382601063
10.0,1200.0,175.0,3000.0,0.4266666666666667,0.5365366691765945,0.4266666666666667,0.3801962734528326
10.0,1300.0,175.0,3000.0,0.38666666666666666,0.5008038232220787,0.38666666666666666,0.3276578112549943
10.0,1400.0,175.0,3000.0,0.37666666666666665,0.5592260131818471,0.37666666666666665,0.31707692753831884
10.0,1500.0,175.0,3000.0,0.36333333333333334,0.5535080652950836,0.36333333333333334,0.28724553326571506
10.0,1600.0,175.0,3000.0,0.3566666666666667,0.6049633635103172,0.3566666666666667,0.2840278631414704
10.0,1700.0,175.0,3000.0,0.3333333333333333,0.5234114390380796,0.3333333333333333,0.25738598422149955
10.0,1800.0,175.0,3000.0,0.29,0.4790751787457906,0.29,0.20453307463446252
10.0,1900.0,175.0,3000.0,0.28,0.23487144384258135,0.28,0.18300560631464463
10.0,2000.0,175.0,3000.0,0.26666666666666666,0.18526977477749726,0.26666666666666666,0.17561820801841524
10.0,2100.0,175.0,3000.0,0.21666666666666667,0.16219224715805458,0.21666666666666667,0.142800560941406
10.0,2200.0,175.0,3000.0,0.17,0.1023363201911589,0.17,0.09842191273960635
10.0,2300.0,175.0,3000.0,0.14333333333333334,0.09077940753523152,0.14333333333333334,0.063698752228164
10.0,2400.0,175.0,3000.0,0.15666666666666668,0.1126102102102102,0.15666666666666668,0.07025564466417729
10.0,2500.0,175.0,3000.0,0.15,0.13337147786083955,0.15,0.05087894126729078
10.0,2600.0,175.0,3000.0,0.13,0.027898706896551728,0.13,0.04334469129071828
10.0,2700.0,175.0,3000.0,0.07,0.004900000000000001,0.07,0.009158878504672898
10.0,1.0,204.0,3000.0,0.81,0.8227174572211094,0.81,0.8107123523342328
10.0,100.0,204.0,3000.0,0.7333333333333333,0.7381926058437686,0.7333333333333333,0.7273431223252764
10.0,200.0,204.0,3000.0,0.71,0.7098990032710963,0.71,0.7017686275178044
10.0,300.0,204.0,3000.0,0.6966666666666667,0.7003060798850272,0.6966666666666667,0.6882533000708385
10.0,400.0,204.0,3000.0,0.6533333333333333,0.6582668495758817,0.6533333333333333,0.6439325837347728
10.0,500.0,204.0,3000.0,0.6233333333333333,0.6413826666817949,0.6233333333333333,0.6072244855653604
10.0,600.0,204.0,3000.0,0.6033333333333334,0.637254258401487,0.6033333333333334,0.584725473621469
10.0,700.0,204.0,3000.0,0.5866666666666667,0.6159821639286261,0.5866666666666667,0.5589355208647965
10.0,800.0,204.0,3000.0,0.5333333333333333,0.581171064368621,0.5333333333333333,0.5034868693779655
10.0,900.0,204.0,3000.0,0.52,0.5591500344548613,0.52,0.48384513266398377
10.0,1000.0,204.0,3000.0,0.5233333333333333,0.5876326447617547,0.5233333333333333,0.48984649800860275
10.0,1100.0,204.0,3000.0,0.4633333333333333,0.5181298546754483,0.4633333333333333,0.4171946268184552
10.0,1200.0,204.0,3000.0,0.43,0.5315716960313179,0.43,0.3829694595151912
10.0,1300.0,204.0,3000.0,0.3933333333333333,0.5306389793804334,0.3933333333333333,0.3386743922140586
10.0,1400.0,204.0,3000.0,0.38,0.5596650014639145,0.38,0.3188136286707085
10.0,1500.0,204.0,3000.0,0.36,0.4996811035244598,0.36,0.2805039887514692
10.0,1600.0,204.0,3000.0,0.36,0.5878074050403952,0.36,0.2816334826902531
10.0,1700.0,204.0,3000.0,0.34,0.49606397151145276,0.34,0.2638504357795776
10.0,1800.0,204.0,3000.0,0.29,0.4868080122386052,0.29,0.20952495247721756
10.0,1900.0,204.0,3000.0,0.28,0.23390714220072648,0.28,0.1829600051474569
10.0,2000.0,204.0,3000.0,0.26,0.1809745493541546,0.26,0.17065039681309546
10.0,2100.0,204.0,3000.0,0.21666666666666667,0.16228866589083693,0.21666666666666667,0.14294040711061987
10.0,2200.0,204.0,3000.0,0.17333333333333334,0.10634330831135458,0.17333333333333334,0.10236013011613262
10.0,2300.0,204.0,3000.0,0.14666666666666667,0.10847470298779328,0.14666666666666667,0.0694915514592934
10.0,2400.0,204.0,3000.0,0.15666666666666668,0.11018664677559716,0.15666666666666668,0.07043697750417997
10.0,2500.0,204.0,3000.0,0.15,0.13357318608931512,0.15,0.05113878997541536
10.0,2600.0,204.0,3000.0,0.13,0.028213774780298385,0.13,0.04366782640542026
10.0,2700.0,204.0,3000.0,0.07,0.004900000000000001,0.07,0.009158878504672898
10.0,1.0,233.0,3000.0,0.8133333333333334,0.8256357949136407,0.8133333333333334,0.8136745878172754
10.0,100.0,233.0,3000.0,0.7366666666666667,0.7426825436046827,0.7366666666666667,0.7318399998653617
10.0,200.0,233.0,3000.0,0.7133333333333334,0.712780145952239,0.7133333333333334,0.7042383177302994
10.0,300.0,233.0,3000.0,0.7,0.7028775607741125,0.7,0.6908570529998918
10.0,400.0,233.0,3000.0,0.6466666666666666,0.6500579918231165,0.6466666666666666,0.6366293003531853
10.0,500.0,233.0,3000.0,0.6166666666666667,0.6342119385144362,0.6166666666666667,0.5991615796418744
10.0,600.0,233.0,3000.0,0.5966666666666667,0.6291551303854875,0.5966666666666667,0.5751293705411016
10.0,700.0,233.0,3000.0,0.5866666666666667,0.6144453606333089,0.5866666666666667,0.5579211113872935
10.0,800.0,233.0,3000.0,0.53,0.5796357108332674,0.53,0.5008641491115418
10.0,900.0,233.0,3000.0,0.52,0.5591500344548613,0.52,0.48384513266398377
10.0,1000.0,233.0,3000.0,0.52,0.5820088512894818,0.52,0.48485171930005566
10.0,1100.0,233.0,3000.0,0.4666666666666667,0.51893181926434,0.4666666666666667,0.4210711357085411
10.0,1200.0,233.0,3000.0,0.4166666666666667,0.51915665277782,0.4166666666666667,0.36791342608842614
10.0,1300.0,233.0,3000.0,0.4,0.5356826621761324,0.4,0.34460327523017764
10.0,1400.0,233.0,3000.0,0.37333333333333335,0.5560978313152226,0.37333333333333335,0.3089979755118369
10.0,1500.0,233.0,3000.0,0.36666666666666664,0.5549636021734866,0.36666666666666664,0.2894524048817036
10.0,1600.0,233.0,3000.0,0.36333333333333334,0.5869892870183685,0.36333333333333334,0.2868549158070167
10.0,1700.0,233.0,3000.0,0.35,0.5007296921003395,0.35,0.27104832060152256
10.0,1800.0,233.0,3000.0,0.3,0.49981168703938145,0.3,0.22178995920061795
10.0,1900.0,233.0,3000.0,0.28,0.23404296785323742,0.28,0.18290172369311875
10.0,2000.0,233.0,3000.0,0.26,0.18094348028881138,0.26,0.17053410874244151
10.0,2100.0,233.0,3000.0,0.22,0.17319159943527992,0.22,0.1484517222122964
10.0,2200.0,233.0,3000.0,0.17333333333333334,0.11288901165016135,0.17333333333333334,0.10316565064296461
10.0,2300.0,233.0,3000.0,0.14666666666666667,0.10920807023374321,0.14666666666666667,0.07018488352308455
10.0,2400.0,233.0,3000.0,0.15666666666666668,0.11305701714596751,0.15666666666666668,0.07070193476913722
10.0,2500.0,233.0,3000.0,0.15,0.13394718185040766,0.15,0.05160321752999098
10.0,2600.0,233.0,3000.0,0.13,0.02854011579818032,0.13,0.044
10.0,2700.0,233.0,3000.0,0.07,0.004900000000000001,0.07,0.009158878504672898
10.0,1.0,262.0,3000.0,0.81,0.8225046542853464,0.81,0.8101879489346819
10.0,100.0,262.0,3000.0,0.74,0.7466014667113251,0.74,0.7357476844670814
10.0,200.0,262.0,3000.0,0.7066666666666667,0.7052443584899725,0.7066666666666667,0.6990729133429471
10.0,300.0,262.0,3000.0,0.6966666666666667,0.6982562293054125,0.6966666666666667,0.6877139955786076
10.0,400.0,262.0,3000.0,0.6433333333333333,0.6506319048665947,0.6433333333333333,0.6339568369017313
10.0,500.0,262.0,3000.0,0.62,0.6378513722294479,0.62,0.6034161064444813
10.0,600.0,262.0,3000.0,0.6,0.6313934525406811,0.6,0.580280736394123
10.0,700.0,262.0,3000.0,0.5833333333333334,0.6120878786931646,0.5833333333333334,0.555533301234864
10.0,800.0,262.0,3000.0,0.53,0.5796357108332674,0.53,0.5008641491115418
10.0,900.0,262.0,3000.0,0.52,0.5591500344548613,0.52,0.48384513266398377
10.0,1000.0,262.0,3000.0,0.5133333333333333,0.5718924770796295,0.5133333333333333,0.47773008706699177
10.0,1100.0,262.0,3000.0,0.4633333333333333,0.5200052748741772,0.4633333333333333,0.41682728751130504
10.0,1200.0,262.0,3000.0,0.41333333333333333,0.5110103031104419,0.41333333333333333,0.3666309567839221
10.0,1300.0,262.0,3000.0,0.39666666666666667,0.5431723485875288,0.39666666666666667,0.339045208754472
10.0,1400.0,262.0,3000.0,0.37,0.5548259348364704,0.37,0.3069643793702679
10.0,1500.0,262.0,3000.0,0.36666666666666664,0.5546299595896074,0.36666666666666664,0.2890363793566168
10.0,1600.0,262.0,3000.0,0.36333333333333334,0.5884547850789447,0.36333333333333334,0.2833712454122343
10.0,1700.0,262.0,3000.0,0.3466666666666667,0.5282792511832319,0.3466666666666667,0.26754678533241516
10.0,1800.0,262.0,3000.0,0.2966666666666667,0.4949341679946113,0.2966666666666667,0.2180242865105063
10.0,1900.0,262.0,3000.0,0.2833333333333333,0.23462906649339396,0.2833333333333333,0.18442048687940232
10.0,2000.0,262.0,3000.0,0.25666666666666665,0.18085933832956513,0.25666666666666665,0.16937159070651
10.0,2100.0,262.0,3000.0,0.22,0.1738150282940029,0.22,0.14893756803461006
10.0,2200.0,262.0,3000.0,0.17333333333333334,0.11279417294048394,0.17333333333333334,0.10302677487536896
10.0,2300.0,262.0,3000.0,0.14666666666666667,0.10967855533017805,0.14666666666666667,0.0706696772599108
10.0,2400.0,262.0,3000.0,0.15666666666666668,0.11708298293563194,0.15666666666666668,0.07136753305973552
10.0,2500.0,262.0,3000.0,0.15,0.1342985496852339,0.15,0.05201972734867472
10.0,2600.0,262.0,3000.0,0.13,0.029592362154044198,0.13,0.04505388542257516
10.0,2700.0,262.0,3000.0,0.07,0.004900000000000001,0.07,0.009158878504672898
10.0,1.0,291.0,3000.0,0.8066666666666666,0.8195504742989083,0.8066666666666666,0.8068574398571223
10.0,100.0,291.0,3000.0,0.74,0.7466014667113251,0.74,0.7357476844670814
10.0,200.0,291.0,3000.0,0.71,0.709362524274805,0.71,0.7025117080698774
10.0,300.0,291.0,3000.0,0.6866666666666666,0.6880714938682072,0.6866666666666666,0.677753467705118
10.0,400.0,291.0,3000.0,0.6433333333333333,0.6484600163658135,0.6433333333333333,0.6328029695058797
10.0,500.0,291.0,3000.0,0.62,0.6380424512930908,0.62,0.6034606520783791
10.0,600.0,291.0,3000.0,0.6,0.631857045653261,0.6,0.5798546998646649
10.0,700.0,291.0,3000.0,0.58,0.610785219410078,0.58,0.553521646951383
10.0,800.0,291.0,3000.0,0.5333333333333333,0.581171064368621,0.5333333333333333,0.5034868693779655
10.0,900.0,291.0,3000.0,0.5166666666666667,0.5569226043102844,0.5166666666666667,0.48119691895851285
10.0,1000.0,291.0,3000.0,0.5133333333333333,0.5683708471501048,0.5133333333333333,0.4783394811227644
10.0,1100.0,291.0,3000.0,0.4633333333333333,0.5194838000686628,0.4633333333333333,0.4145371734238479
10.0,1200.0,291.0,3000.0,0.42,0.5159622542419365,0.42,0.3725486062632384
10.0,1300.0,291.0,3000.0,0.4,0.5454144937170547,0.4,0.34367842418791095
10.0,1400.0,291.0,3000.0,0.37333333333333335,0.5555435588376765,0.37333333333333335,0.31377568903781994
10.0,1500.0,291.0,3000.0,0.36666666666666664,0.5545514296423217,0.36666666666666664,0.28887160222571295
10.0,1600.0,291.0,3000.0,0.37,0.5908556320279823,0.37,0.2915820057058372
10.0,1700.0,291.0,3000.0,0.3466666666666667,0.5301201587963791,0.3466666666666667,0.2641196808012531
10.0,1800.0,291.0,3000.0,0.30333333333333334,0.5026801797647811,0.30333333333333334,0.22575424866352015
10.0,1900.0,291.0,3000.0,0.28,0.23313198919116204,0.28,0.18198028548652176
10.0,2000.0,291.0,3000.0,0.25666666666666665,0.18085933832956513,0.25666666666666665,0.16937159070651
10.0,2100.0,291.0,3000.0,0.22,0.1738150282940029,0.22,0.14893756803461006
10.0,2200.0,291.0,3000.0,0.17666666666666667,0.12312666666666668,0.17666666666666667,0.11009968268709852
10.0,2300.0,291.0,3000.0,0.14666666666666667,0.10967855533017805,0.14666666666666667,0.0706696772599108
10.0,2400.0,291.0,3000.0,0.15333333333333332,0.11662343358395989,0.15333333333333332,0.07041832387324867
10.0,2500.0,291.0,3000.0,0.15,0.1344413875598086,0.15,0.05217006752551776
10.0,2600.0,291.0,3000.0,0.13,0.029592362154044198,0.13,0.04505388542257516
10.0,2700.0,291.0,3000.0,0.07,0.004900000000000001,0.07,0.009158878504672898
10.0,1.0,320.0,3000.0,0.8066666666666666,0.8195504742989083,0.8066666666666666,0.8068574398571223
10.0,100.0,320.0,3000.0,0.7366666666666667,0.7447399282497866,0.7366666666666667,0.733111271944297
10.0,200.0,320.0,3000.0,0.7066666666666667,0.7049670145304581,0.7066666666666667,0.6984791614606288
10.0,300.0,320.0,3000.0,0.6833333333333333,0.6851246339648257,0.6833333333333333,0.6750528598023823
10.0,400.0,320.0,3000.0,0.6466666666666666,0.6533455236121903,0.6466666666666666,0.6367207396656341
10.0,500.0,320.0,3000.0,0.62,0.6380424512930908,0.62,0.6034606520783791
10.0,600.0,320.0,3000.0,0.6033333333333334,0.6372073070541175,0.6033333333333334,0.5819236695607911
10.0,700.0,320.0,3000.0,0.5766666666666667,0.6092291204455969,0.5766666666666667,0.5518272071585805
10.0,800.0,320.0,3000.0,0.53,0.5703719732936677,0.53,0.500893147738385
10.0,900.0,320.0,3000.0,0.52,0.5592687686165735,0.52,0.4860657188769906
10.0,1000.0,320.0,3000.0,0.51,0.5620228591080509,0.51,0.4731573221134968
10.0,1100.0,320.0,3000.0,0.4666666666666667,0.5213535529445132,0.4666666666666667,0.41672338767907624
10.0,1200.0,320.0,3000.0,0.42,0.5154460663714395,0.42,0.37236840325483606
10.0,1300.0,320.0,3000.0,0.4,0.5452709059908549,0.4,0.34365363064452187
10.0,1400.0,320.0,3000.0,0.38,0.5680919574377993,0.38,0.32306203450837595
10.0,1500.0,320.0,3000.0,0.36666666666666664,0.5545514296423217,0.36666666666666664,0.28887160222571295
10.0,1600.0,320.0,3000.0,0.37,0.5908556320279823,0.37,0.2915820057058372
10.0,1700.0,320.0,3000.0,0.35,0.485954560031898,0.35,0.2673763683981296
10.0,1800.0,320.0,3000.0,0.3,0.5010834758838667,0.3,0.22337537757868886
10.0,1900.0,320.0,3000.0,0.28,0.23313198919116204,0.28,0.18198028548652176
10.0,2000.0,320.0,3000.0,0.25666666666666665,0.18125335451689414,0.25666666666666665,0.1698730790776483
10.0,2100.0,320.0,3000.0,0.22,0.17321619556913675,0.22,0.1492401401669694
10.0,2200.0,320.0,3000.0,0.17666666666666667,0.12303333333333333,0.17666666666666667,0.10996269638572864
10.0,2300.0,320.0,3000.0,0.14666666666666667,0.10967855533017805,0.14666666666666667,0.0706696772599108
10.0,2400.0,320.0,3000.0,0.15333333333333332,0.11662343358395989,0.15333333333333332,0.07041832387324867
10.0,2500.0,320.0,3000.0,0.15,0.1344413875598086,0.15,0.05217006752551776
10.0,2600.0,320.0,3000.0,0.13,0.029969574036511158,0.13,0.04542542542542543
10.0,2700.0,320.0,3000.0,0.07,0.004900000000000001,0.07,0.009158878504672898
10.0,1.0,349.0,3000.0,0.8066666666666666,0.8179928640570876,0.8066666666666666,0.8064230179278156
10.0,100.0,349.0,3000.0,0.7333333333333333,0.7402015327751593,0.7333333333333333,0.7294205154259984
10.0,200.0,349.0,3000.0,0.7033333333333334,0.7020766950611912,0.7033333333333334,0.6954290655754266
10.0,300.0,349.0,3000.0,0.6833333333333333,0.6851246339648257,0.6833333333333333,0.6750528598023823
10.0,400.0,349.0,3000.0,0.6466666666666666,0.6533455236121903,0.6466666666666666,0.6367207396656341
10.0,500.0,349.0,3000.0,0.62,0.6378513722294479,0.62,0.6034161064444813
10.0,600.0,349.0,3000.0,0.6033333333333334,0.6369688712522046,0.6033333333333334,0.5814737114354025
10.0,700.0,349.0,3000.0,0.58,0.611513521925487,0.58,0.5542488673011079
10.0,800.0,349.0,3000.0,0.5266666666666666,0.5688348630609054,0.5266666666666666,0.4982003936160823
10.0,900.0,349.0,3000.0,0.52,0.5592687686165735,0.52,0.4860657188769906
10.0,1000.0,349.0,3000.0,0.5066666666666667,0.5661121680905488,0.5066666666666667,0.4700288747582446
10.0,1100.0,349.0,3000.0,0.46,0.5182872012811037,0.46,0.4103416787136479
10.0,1200.0,349.0,3000.0,0.41333333333333333,0.5091938211042689,0.41333333333333333,0.3644337092622648
10.0,1300.0,349.0,3000.0,0.4,0.5455605619870326,0.4,0.34364257100813744
10.0,1400.0,349.0,3000.0,0.37333333333333335,0.5642708851607311,0.37333333333333335,0.3130364391265381
10.0,1500.0,349.0,3000.0,0.37,0.5569802457532721,0.37,0.2919719188777861
10.0,1600.0,349.0,3000.0,0.36666666666666664,0.5899433805171199,0.36666666666666664,0.2853965419232938
10.0,1700.0,349.0,3000.0,0.3566666666666667,0.48943794419015907,0.3566666666666667,0.2722260483873792
10.0,1800.0,349.0,3000.0,0.30333333333333334,0.5034765215611229,0.30333333333333334,0.2269664923038517
10.0,1900.0,349.0,3000.0,0.28,0.23297481565164313,0.28,0.18203720873387372
10.0,2000.0,349.0,3000.0,0.25666666666666665,0.18121407156529154,0.25666666666666665,0.16975603018416982
10.0,2100.0,349.0,3000.0,0.20666666666666667,0.12247554094101408,0.20666666666666667,0.13747498877933662
10.0,2200.0,349.0,3000.0,0.17666666666666667,0.11720074074074072,0.17666666666666667,0.10957935748384649
10.0,2300.0,349.0,3000.0,0.14333333333333334,0.10890058479532162,0.14333333333333334,0.06936996336996337
10.0,2400.0,349.0,3000.0,0.15333333333333332,0.12154406850459483,0.15333333333333332,0.07071230206196369
10.0,2500.0,349.0,3000.0,0.15,0.1344413875598086,0.15,0.05217006752551776
10.0,2600.0,349.0,3000.0,0.13,0.03036115393085223,0.13,0.0458076923076923
10.0,2700.0,349.0,3000.0,0.07,0.004900000000000001,0.07,0.009158878504672898
10.0,1.0,378.0,3000.0,0.8033333333333333,0.8147473347603248,0.8033333333333333,0.8034120475207913
10.0,100.0,378.0,3000.0,0.73,0.7352231189754811,0.73,0.725754894604433
10.0,200.0,378.0,3000.0,0.71,0.7100770896405331,0.71,0.7024072959220781
10.0,300.0,378.0,3000.0,0.68,0.6821853561289961,0.68,0.6722708058599216
10.0,400.0,378.0,3000.0,0.6466666666666666,0.6533455236121903,0.6466666666666666,0.6367207396656341
10.0,500.0,378.0,3000.0,0.6166666666666667,0.6343833432686576,0.6166666666666667,0.5995449132119823
10.0,600.0,378.0,3000.0,0.6,0.6306958088916342,0.6,0.5790079165770945
10.0,700.0,378.0,3000.0,0.5733333333333334,0.608231388019293,0.5733333333333334,0.5471264567349543
10.0,800.0,378.0,3000.0,0.5233333333333333,0.5707321074463589,0.5233333333333333,0.4945769673051844
10.0,900.0,378.0,3000.0,0.52,0.5592687686165735,0.52,0.4860657188769906
10.0,1000.0,378.0,3000.0,0.51,0.5687047606831414,0.51,0.4729455414249113
10.0,1100.0,378.0,3000.0,0.46,0.5173760013699037,0.46,0.40867558022537925
10.0,1200.0,378.0,3000.0,0.42,0.5137118727171703,0.42,0.36813880046540814
10.0,1300.0,378.0,3000.0,0.39666666666666667,0.543493895320366,0.39666666666666667,0.33895190851465806
10.0,1400.0,378.0,3000.0,0.37333333333333335,0.5487326207431563,0.37333333333333335,0.3133238092858621
10.0,1500.0,378.0,3000.0,0.37,0.5569802457532721,0.37,0.2919719188777861
10.0,1600.0,378.0,3000.0,0.36666666666666664,0.5901446488210517,0.36666666666666664,0.2856003218871973
10.0,1700.0,378.0,3000.0,0.3566666666666667,0.48943794419015907,0.3566666666666667,0.2722260483873792
10.0,1800.0,378.0,3000.0,0.30333333333333334,0.5036907788291436,0.30333333333333334,0.22696684463971517
10.0,1900.0,378.0,3000.0,0.28,0.23297481565164313,0.28,0.18203720873387372
10.0,2000.0,378.0,3000.0,0.25666666666666665,0.18125335451689414,0.25666666666666665,0.1698730790776483
10.0,2100.0,378.0,3000.0,0.21,0.12550063873838155,0.21,0.14008949956406017
10.0,2200.0,378.0,3000.0,0.17666666666666667,0.12303333333333333,0.17666666666666667,0.10996269638572864
10.0,2300.0,378.0,3000.0,0.14333333333333334,0.10890058479532162,0.14333333333333334,0.06936996336996337
10.0,2400.0,378.0,3000.0,0.15,0.10776629072681705,0.15,0.06528187163153326
10.0,2500.0,378.0,3000.0,0.15,0.13448232323232323,0.15,0.05223641823641824
10.0,2600.0,378.0,3000.0,0.13,0.03036115393085223,0.13,0.0458076923076923
10.0,2700.0,378.0,3000.0,0.07,0.004900000000000001,0.07,0.009158878504672898
10.0,1.0,407.0,3000.0,0.8033333333333333,0.8148765692633079,0.8033333333333333,0.8028934053659449
10.0,100.0,407.0,3000.0,0.7333333333333333,0.7391919038138312,0.7333333333333333,0.7291553725332127
10.0,200.0,407.0,3000.0,0.71,0.7110748936843141,0.71,0.702847623312442
10.0,300.0,407.0,3000.0,0.68,0.6821853561289961,0.68,0.6722708058599216
10.0,400.0,407.0,3000.0,0.64,0.6476309429700734,0.64,0.6298577459209588
10.0,500.0,407.0,3000.0,0.6166666666666667,0.6343833432686576,0.6166666666666667,0.5995449132119823
10.0,600.0,407.0,3000.0,0.6,0.630995969185637,0.6,0.5790740361855728
10.0,700.0,407.0,3000.0,0.58,0.6170592784606321,0.58,0.5538036563819322
10.0,800.0,407.0,3000.0,0.5266666666666666,0.5729500546491393,0.5266666666666666,0.4979615976790731
10.0,900.0,407.0,3000.0,0.52,0.5592687686165735,0.52,0.4860657188769906
10.0,1000.0,407.0,3000.0,0.5066666666666667,0.5665449141358269,0.5066666666666667,0.4691325715434483
10.0,1100.0,407.0,3000.0,0.4633333333333333,0.5188610382155159,0.4633333333333333,0.41149201274784203
10.0,1200.0,407.0,3000.0,0.42,0.5072200892104616,0.42,0.3674699455108389
10.0,1300.0,407.0,3000.0,0.39666666666666667,0.5427480619870326,0.39666666666666667,0.3405917235505104
10.0,1400.0,407.0,3000.0,0.37333333333333335,0.5487326207431563,0.37333333333333335,0.3133238092858621
10.0,1500.0,407.0,3000.0,0.37,0.5569802457532721,0.37,0.2919719188777861
10.0,1600.0,407.0,3000.0,0.36666666666666664,0.5901446488210517,0.36666666666666664,0.2856003218871973
10.0,1700.0,407.0,3000.0,0.3566666666666667,0.48943794419015907,0.3566666666666667,0.2722260483873792
10.0,1800.0,407.0,3000.0,0.30333333333333334,0.5036907788291436,0.30333333333333334,0.22696684463971517
10.0,1900.0,407.0,3000.0,0.28,0.23297481565164313,0.28,0.18203720873387372
10.0,2000.0,407.0,3000.0,0.25666666666666665,0.18236891052950896,0.25666666666666665,0.1705450277482855
10.0,2100.0,407.0,3000.0,0.21,0.1249432217100644,0.21,0.1404144104687583
10.0,2200.0,407.0,3000.0,0.17666666666666667,0.12303333333333333,0.17666666666666667,0.10996269638572864
10.0,2300.0,407.0,3000.0,0.14333333333333334,0.10930088702147524,0.14333333333333334,0.06973515624100161
10.0,2400.0,407.0,3000.0,0.15,0.10805228758169934,0.15,0.06557846893546691
10.0,2500.0,407.0,3000.0,0.15,0.13448232323232323,0.15,0.05223641823641824
10.0,2600.0,407.0,3000.0,0.13,0.030767857142857142,0.13,0.04620107667685145
10.0,2700.0,407.0,3000.0,0.07,0.004900000000000001,0.07,0.009158878504672898
10.0,1.0,436.0,3000.0,0.8,0.8106381470918675,0.8,0.7994305857231592
10.0,100.0,436.0,3000.0,0.7333333333333333,0.7391919038138312,0.7333333333333333,0.7291553725332127
10.0,200.0,436.0,3000.0,0.7,0.6960151129662757,0.7,0.690124185441175
10.0,300.0,436.0,3000.0,0.6766666666666666,0.6788292282619988,0.6766666666666666,0.6687758320219354
10.0,400.0,436.0,3000.0,0.64,0.6479272392663697,0.64,0.6297765376635212
10.0,500.0,436.0,3000.0,0.6166666666666667,0.6343833432686576,0.6166666666666667,0.5995449132119823
10.0,600.0,436.0,3000.0,0.6,0.6268661505915327,0.6,0.5807943439990753
10.0,700.0,436.0,3000.0,0.58,0.6170592784606321,0.58,0.5538036563819322
10.0,800.0,436.0,3000.0,0.5266666666666666,0.5729500546491393,0.5266666666666666,0.4979615976790731
10.0,900.0,436.0,3000.0,0.52,0.5592687686165735,0.52,0.4860657188769906
10.0,1000.0,436.0,3000.0,0.5133333333333333,0.5703031543478951,0.5133333333333333,0.4761323503219042
10.0,1100.0,436.0,3000.0,0.46,0.5162492288413341,0.46,0.40807107264718745
10.0,1200.0,436.0,3000.0,0.4266666666666667,0.5108960207644418,0.4266666666666667,0.37626486577711055
10.0,1300.0,436.0,3000.0,0.39666666666666667,0.5427480619870326,0.39666666666666667,0.3405917235505104
10.0,1400.0,436.0,3000.0,0.37666666666666665,0.5506628938838408,0.37666666666666665,0.3155590921748817
10.0,1500.0,436.0,3000.0,0.37,0.5569802457532721,0.37,0.2919719188777861
10.0,1600.0,436.0,3000.0,0.36666666666666664,0.5901446488210517,0.36666666666666664,0.2856003218871973
10.0,1700.0,436.0,3000.0,0.3566666666666667,0.48943794419015907,0.3566666666666667,0.2722260483873792
10.0,1800.0,436.0,3000.0,0.3,0.501987765267335,0.3,0.22477707000027683
10.0,1900.0,436.0,3000.0,0.28,0.2337340328839034,0.28,0.18244336928954363
10.0,2000.0,436.0,3000.0,0.25666666666666665,0.18227467762589758,0.25666666666666665,0.17030358645303756
10.0,2100.0,436.0,3000.0,0.21,0.12551431601272536,0.21,0.14075430697886757
10.0,2200.0,436.0,3000.0,0.17666666666666667,0.11720074074074072,0.17666666666666667,0.10957935748384649
10.0,2300.0,436.0,3000.0,0.14,0.09152310924369748,0.14,0.06381918985444698
10.0,2400.0,436.0,3000.0,0.15333333333333332,0.12871895424836602,0.15333333333333332,0.07131920967620765
10.0,2500.0,436.0,3000.0,0.15,0.13448232323232323,0.15,0.05223641823641824
10.0,2600.0,436.0,3000.0,0.13,0.030767857142857142,0.13,0.04620107667685145
10.0,2700.0,436.0,3000.0,0.07,0.004900000000000001,0.07,0.009158878504672898
10.0,1.0,465.0,3000.0,0.8,0.8106381470918675,0.8,0.7994305857231592
10.0,100.0,465.0,3000.0,0.73,0.7357960443206085,0.73,0.7259371575650748
10.0,200.0,465.0,3000.0,0.7066666666666667,0.7052291686385892,0.7066666666666667,0.6976938882627802
10.0,300.0,465.0,3000.0,0.68,0.6817685060978284,0.68,0.671557885964396
10.0,400.0,465.0,3000.0,0.6433333333333333,0.6499554579612551,0.6433333333333333,0.6336602731425532
10.0,500.0,465.0,3000.0,0.6166666666666667,0.6343833432686576,0.6166666666666667,0.5995449132119823
10.0,600.0,465.0,3000.0,0.5966666666666667,0.6203278076001861,0.5966666666666667,0.5774290455021494
10.0,700.0,465.0,3000.0,0.58,0.6133807035807579,0.58,0.5519544405850101
10.0,800.0,465.0,3000.0,0.5233333333333333,0.5707321074463589,0.5233333333333333,0.4945769673051844
